"DATE","day_of_year","year","season","Net_Depth","Station","source","CI","CSI","DW","Cfin_CI_m2","Cfin_CII_m2","Cfin_CIII_m2","Cfin_CIV_m2","Cfin_CV_m2","Cfin_F_m2","Cfin_M_m2"
"2011-04-19",109,2011,"spring",103,"DMC-2","UBER",NA,NA,2.86234138895646,NA,NA,NA,NA,NA,NA,NA
"2011-04-19",109,2011,"spring",103,"DMC-2","UBER",NA,NA,2.01740479321143,NA,NA,NA,NA,NA,NA,NA
"2011-04-25",115,2011,"spring",107,"DMC-2","UBER",0,1,2.6251951741384,284.317166874194,0,0,0,0,0,0
"2011-04-25",115,2011,"spring",107,"DMC-2","UBER",NA,NA,2.80526271315871,NA,NA,NA,NA,NA,NA,NA
"2011-05-02",122,2011,"spring",105,"DMC-2","UBER",NA,NA,3.47636163359141,NA,NA,NA,NA,NA,NA,NA
"2011-05-02",122,2011,"spring",105,"DMC-2","UBER",24329.7887862536,3.37662337662338,3.0637511804912,4695.22239734719,3841.54559782952,7683.09119565903,8109.92959541787,8109.92959541787,0,426.838399758835
"2011-05-26",146,2011,"spring",105,"DMC-2","UBER",NA,NA,0.853676799517669,NA,NA,NA,NA,NA,NA,NA
"2011-05-26",146,2011,"spring",105,"DMC-2","UBER",NA,NA,1.23783135930064,NA,NA,NA,NA,NA,NA,NA
"2011-05-31",151,2011,"summer",100,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011-05-31",151,2011,"summer",100,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011-06-28",179,2011,"summer",108,"DMC-2","UBER",NA,NA,10.823269683896,NA,NA,NA,NA,NA,NA,NA
"2011-06-28",179,2011,"summer",108,"DMC-2","UBER",100417.206695228,1.96629213483146,10.1317172226931,132626.499408792,104206.535249765,87154.5567543489,5683.99283180536,7578.65710907382,0,0
"2011-07-13",194,2011,"summer",107,"DMC-2","UBER",NA,NA,7.25008775529195,NA,NA,NA,NA,NA,NA,NA
"2011-07-13",194,2011,"summer",107,"DMC-2","UBER",51177.090037355,2.80769230769231,6.74779409381421,27483.9927978388,19902.2016811936,18954.477791613,11372.6866749678,18006.7539020323,2843.17166874194,0
"2011-07-27",208,2011,"summer",108,"DMC-2","UBER",NA,NA,5.89240590230489,NA,NA,NA,NA,NA,NA,NA
"2011-07-27",208,2011,"summer",108,"DMC-2","UBER",42629.9462385402,3.38709677419355,8.60651247949196,3789.32855453691,12315.317802245,15157.3142181476,13262.6499408792,13262.6499408792,947.332138634227,0
"2011-08-12",224,2011,"summer",103,"DMC-2","UBER",NA,NA,5.24050562754219,NA,NA,NA,NA,NA,NA,NA
"2011-08-12",224,2011,"summer",103,"DMC-2","UBER",47468.3480755632,3.42424242424242,5.42088535022934,3797.46784604507,11392.4035381352,18987.3392302253,13291.1374611577,13291.1374611577,0,1898.73392302253
"2011-09-01",244,2011,"summer",106,"DMC-2","UBER",NA,NA,9.55233954794766,NA,NA,NA,NA,NA,NA,NA
"2011-09-01",244,2011,"summer",106,"DMC-2","UBER",67506.3598822703,4.34408602150538,13.9800741076415,0,3033.99370257395,10618.9779590088,18962.4606410872,34890.9275796004,3033.99370257395,0
"2011-09-19",262,2011,"winter",104,"DMC-2","UBER",18504.4147168177,4.92307692307692,6.49077931605297,0,0,0,3558.54129169571,12810.7486501046,2135.12477501743,0
"2011-09-19",262,2011,"winter",104,"DMC-2","UBER",NA,NA,8.92482155957284,NA,NA,NA,NA,NA,NA,NA
"2011-10-18",291,2011,"winter",102,"DMC-2","UBER",11777.4935282239,4.90322580645161,4.96269384556207,0,0,0,1519.67658428695,9877.89779786519,0,379.919146071738
"2011-10-18",291,2011,"winter",102,"DMC-2","UBER",NA,NA,3.68521571689586,NA,NA,NA,NA,NA,NA,NA
"2011-11-01",305,2011,"winter",102,"DMC-2","UBER",NA,NA,2.14654317530533,NA,NA,NA,NA,NA,NA,NA
"2011-11-01",305,2011,"winter",102,"DMC-2","UBER",3799.19146071738,4,2.17028812193481,949.797865179345,0,0,949.797865179345,2849.39359553804,0,0
"2011-12-07",341,2011,"winter",100,"DMC-2","UBER",NA,NA,2.3719603892053,NA,NA,NA,NA,NA,NA,NA
"2011-12-07",341,2011,"winter",100,"DMC-2","UBER",5561.51033140318,5.07692307692308,3.49852273838695,0,0,0,0,5133.70184437217,213.904243515507,213.904243515507
"2011-12-30",364,2011,"winter",105,"DMC-2","UBER",NA,NA,16.6372122928221,NA,NA,NA,NA,NA,NA,NA
"2011-12-30",364,2011,"winter",105,"DMC-2","UBER",8726.47395062508,5.15217391304348,21.3988317745763,0,0,0,0,7398.53226248648,948.529777241856,379.411910896742
"2012-01-19",19,2012,"winter",106,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-01-19",19,2012,"winter",106,"DMC-2","UBER",3413.2429153957,5.31746031746032,0.701611043720225,0,0,0,54.1784589745348,2221.31681795593,650.141507694418,487.606130770813
"2012-01-19",19,2012,"winter",106,"DMC-2","UBER",NA,NA,0.976566723015988,NA,NA,NA,NA,NA,NA,NA
"2012-01-31",31,2012,"winter",95,"DMC-2","UBER",514.656826503475,5.55555555555556,0.900649446381083,0,0,0,0,228.736367334878,57.1840918337195,228.736367334878
"2012-01-31",31,2012,"winter",95,"DMC-2","UBER",NA,NA,0.919710810325663,NA,NA,NA,NA,NA,NA,NA
"2012-02-16",47,2012,"winter",106,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-02-16",47,2012,"winter",106,"DMC-2","UBER",2332.38265885373,5.4390243902439,0.621020585995606,0,0,0,0,1308.40978423502,739.5359650024,284.436909616308
"2012-02-16",47,2012,"winter",106,"DMC-2","UBER",NA,NA,0.93390118657354,NA,NA,NA,NA,NA,NA,NA
"2012-02-29",60,2012,"winter",106,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-02-29",60,2012,"winter",106,"DMC-2","UBER",3507.77049696988,4.68253968253968,1.02884161451305,250.555035497849,187.916276623387,438.471312121235,187.916276623387,1503.33021298709,939.581383116933,438.471312121235
"2012-02-29",60,2012,"winter",106,"DMC-2","UBER",NA,NA,1.22615370496759,NA,NA,NA,NA,NA,NA,NA
"2012-03-21",81,2012,"spring",108,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-03-21",81,2012,"spring",108,"DMC-2","UBER",568.399283180536,1.40322580645161,0.677342479123476,8525.98924770805,2652.52998817584,0,378.932855453691,0,189.466427726845,0
"2012-03-21",81,2012,"spring",108,"DMC-2","UBER",NA,NA,0.554189301101027,NA,NA,NA,NA,NA,NA,NA
"2012-04-04",95,2012,"spring",104,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-04-04",95,2012,"spring",108,"DMC-2","UBER",NA,NA,0.918912174475196,NA,NA,NA,NA,NA,NA,NA
"2012-04-04",95,2012,"spring",108,"DMC-2","UBER",2084.1307049953,1.81481481481481,1.02785537041813,5305.05997635167,2841.99641590268,947.332138634227,947.332138634227,189.466427726845,0,0
"2012-04-18",109,2012,"spring",105,"DMC-2","UBER",8679.04746176299,3.40740740740741,1.85911836339404,1138.23573269023,1707.35359903534,2703.30986513929,3556.98666465696,2134.19199879418,284.558933172557,0
"2012-04-18",109,2012,"spring",103,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-04-18",109,2012,"spring",104,"DMC-2","UBER",NA,NA,1.47956964531789,NA,NA,NA,NA,NA,NA,NA
"2012-04-30",121,2012,"spring",105,"DMC-2","UBER",11192.6513714539,3.77931034482759,2.4519494741702,474.264888620928,2086.76550993208,3414.70719807068,3414.70719807068,2750.73635400138,379.411910896742,1233.08871041441
"2012-04-30",121,2012,"spring",103,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-04-30",121,2012,"spring",105,"DMC-2","UBER",NA,NA,1.78323598121469,NA,NA,NA,NA,NA,NA,NA
"2012-05-18",139,2012,"spring",105,"DMC-2","UBER",52501.1231703367,4.06849315068493,7.37956166694164,7683.09119565903,2134.19199879418,5548.89919686486,16646.6975905946,23476.1119867359,4268.38399758835,2561.03039855301
"2012-05-18",139,2012,"spring",104,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-05-18",139,2012,"spring",103,"DMC-2","UBER",NA,NA,5.19303727946663,NA,NA,NA,NA,NA,NA,NA
"2012-05-29",150,2012,"summer",103,"DMC-2","UBER",26582.2749223155,2.31578947368421,6.09493589290232,25917.7180492576,35886.0711451259,11297.4668419841,5316.45498446309,7974.68247669464,664.556873057886,1329.11374611577
"2012-05-29",150,2012,"summer",102,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-05-29",150,2012,"summer",100,"DMC-2","UBER",NA,NA,4.56329052833081,NA,NA,NA,NA,NA,NA,NA
"2012-06-14",166,2012,"summer",102,"DMC-2","UBER",59267.3867871911,2.54970760233918,7.84533036638138,24314.8253485912,46350.135820752,37232.0763150303,8358.22121357824,12917.2509664391,0,759.838292143476
"2012-06-14",166,2012,"summer",102,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-06-14",166,2012,"summer",102,"DMC-2","UBER",NA,NA,6.0882043157996,NA,NA,NA,NA,NA,NA,NA
"2012-07-05",187,2012,"summer",100,"DMC-2","UBER",NA,NA,5.89180564583475,NA,NA,NA,NA,NA,NA,NA
"2012-07-05",187,2012,"summer",107,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-07-05",187,2012,"summer",100,"DMC-2","UBER",22945.4742488539,4.34375,6.65172027687206,246.725529557569,493.451059115138,3207.4318842484,8141.94247539978,10115.7467118603,1233.62764778785,246.725529557569
"2012-07-17",199,2012,"summer",105,"DMC-2","UBER",NA,NA,5.91520415083972,NA,NA,NA,NA,NA,NA,NA
"2012-07-17",199,2012,"summer",108,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-07-17",199,2012,"summer",108,"DMC-2","UBER",11390.1180250797,4.02439024390244,4.32247534530191,837.508678314684,1507.51562096643,1172.51214964056,3517.53644892167,6365.0659551916,167.501735662937,167.501735662937
"2012-08-02",215,2012,"summer",108,"DMC-2","UBER",NA,NA,2.84673307659585,NA,NA,NA,NA,NA,NA,NA
"2012-08-02",215,2012,"summer",108,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-08-02",215,2012,"summer",108,"DMC-2","UBER",7894.43448861856,4.08510638297872,3.44828898462859,394.721724430928,986.80431107732,789.443448861856,2960.41293323196,3552.49551987835,394.721724430928,197.360862215464
"2012-08-13",226,2012,"summer",107,"DMC-2","UBER",NA,NA,4.6722787756326,NA,NA,NA,NA,NA,NA,NA
"2012-08-13",226,2012,"summer",106,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-08-13",226,2012,"summer",106,"DMC-2","UBER",9566.64680991786,4.81666666666667,3.74055890267788,0,0,0,2391.66170247947,6537.20865344387,637.776453994524,0
"2012-09-11",255,2012,"winter",105,"DMC-2","UBER",10471.7687407501,4.92753623188406,4.52448703744364,0,0,0,1365.88287922827,8498.82680408703,607.059057434788,0
"2012-09-18",262,2012,"winter",105,"DMC-2","UBER",5918.82580998919,4.8974358974359,1.88757425671129,0,0,0,910.588586152182,4704.70769511961,303.529528717394,0
"2012-10-09",283,2012,"winter",105,"DMC-2","UBER",7317.22971015146,4.91111111111111,2.35709649644603,0,0,162.605104670032,650.42041868013,6178.99397746123,325.210209340065,0
"2012-10-19",293,2012,"winter",105,"DMC-2","UBER",497.978133051974,4.83333333333333,0.7161399818176,0,0,0,82.9963555086624,414.981777543312,0,0
"2013-01-29",29,2013,"winter",105,"DMC-2","UBER",189.705955448371,5.66666666666667,0.801507661769371,0,0,0,0,63.2353184827904,63.2353184827904,63.2353184827904
"2013-01-29",29,2013,"winter",105,"DMC-2","UBER",NA,NA,1.01966951053499,NA,NA,NA,NA,NA,NA,NA
"2013-03-05",64,2013,"winter",105,"DMC-2","UBER",NA,NA,0.156507413244912,NA,NA,NA,NA,NA,NA,NA
"2013-03-05",64,2013,"winter",105,"DMC-2","UBER",406.512761675081,3.23076923076923,0.374669262010519,338.760634729234,135.504253891694,67.7521269458469,0,0,338.760634729234,0
"2013-04-10",100,2013,"spring",102,"DMC-2","UBER",NA,NA,2.15129216463121,NA,NA,NA,NA,NA,NA,NA
"2013-04-10",100,2013,"spring",100,"DMC-2","UBER",22055.9042202657,2.37012987012987,2.06298759301623,16351.7910598521,20154.5331667945,12549.0489529098,4563.29052833082,3422.46789624811,1521.09684277694,0
"2013-06-13",164,2013,"summer",107,"DMC-2","UBER",NA,NA,5.44188134489473,NA,NA,NA,NA,NA,NA,NA
"2013-06-13",164,2013,"summer",108,"DMC-2","UBER",26423.0215446668,3.14173228346457,5.60409836029045,5284.60430893338,7771.47692490202,8393.19507889418,12745.2221568393,4662.88615494121,310.859076996081,310.859076996081
"2013-07-16",197,2013,"summer",102,"DMC-2","UBER",NA,NA,3.68601461229647,NA,NA,NA,NA,NA,NA,NA
"2013-07-16",197,2013,"summer",105,"DMC-2","UBER",12378.3135930062,2.98387096774194,4.22095750872626,7256.2527959002,6829.41439614136,1280.51519927651,2561.03039855301,7256.2527959002,1280.51519927651,0
"2013-08-07",219,2013,"summer",108,"DMC-2","UBER",NA,NA,3.11739341372687,NA,NA,NA,NA,NA,NA,NA
"2013-08-07",219,2013,"summer",108,"DMC-2","UBER",9341.44295043302,3.40476190476191,4.97387098399109,2254.83105700107,1932.71233457235,1771.65297335799,3221.18722428725,4348.60275278778,0,0
"2013-09-30",273,2013,"winter",100,"DMC-2","UBER",NA,NA,5.08969868570611,NA,NA,NA,NA,NA,NA,NA
"2013-09-30",273,2013,"winter",100,"DMC-2","UBER",4086.00759041868,4.73076923076923,3.3393508187678,0,0,0,1257.23310474421,2671.62034758144,157.154138093026,0
"2014-01-30",30,2014,"winter",106,"DMC-2","UBER",NA,NA,0.730054734681856,NA,NA,NA,NA,NA,NA,NA
"2014-01-30",30,2014,"winter",106,"DMC-2","UBER",1011.33123419132,5.75,1.61654976965269,0,0,0,0,252.832808547829,758.498425643488,0
"2014-03-10",69,2014,"winter",105,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-03-10",69,2014,"winter",105,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-05-13",133,2014,"spring",142,"DMC-2","UBER",NA,NA,1.55705838785265,NA,NA,NA,NA,NA,NA,NA
"2014-05-13",133,2014,"spring",142,"DMC-2","UBER",14962.7232466321,3.83908045977011,1.41327596915454,2104.13295655764,3273.09571020077,2805.51060874352,3740.68081165802,4442.0584638439,3974.47336238665,0
"2014-06-09",160,2014,"summer",105,"DMC-2","UBER",30036.7762793255,4.78048780487805,6.41680394304116,790.44148103488,1580.88296206976,1580.88296206976,1580.88296206976,21341.9199879418,4742.64888620928,790.44148103488
"2014-06-09",160,2014,"summer",105,"DMC-2","UBER",NA,NA,7.24676749812777,NA,NA,NA,NA,NA,NA,NA
"2014-07-03",184,2014,"summer",105,"DMC-2","UBER",43459.9097936269,3.62857142857143,7.98213676542948,0,7243.31829893781,17383.9639174507,13037.9729380881,13037.9729380881,0,0
"2014-07-03",184,2014,"summer",105,"DMC-2","UBER",NA,NA,6.81354807986751,NA,NA,NA,NA,NA,NA,NA
"2014-08-12",224,2014,"summer",105,"DMC-2","UBER",NA,NA,7.28945133810368,NA,NA,NA,NA,NA,NA,NA
"2014-08-12",224,2014,"summer",107,"DMC-2","UBER",17374.9379756452,2.42105263157895,7.87084690296729,18164.7078836291,9477.23889580648,4738.61944790324,5528.38935588711,7107.92917185486,0,0
"2014-09-09",252,2014,"winter",105,"DMC-2","UBER",NA,NA,5.10309020156119,NA,NA,NA,NA,NA,NA,NA
"2014-09-09",252,2014,"winter",105,"DMC-2","UBER",18970.5955448371,4.28,7.5597823246176,0,790.44148103488,3952.2074051744,3952.2074051744,11066.1807344883,0,0
"2014-09-12",255,2014,"winter",105,"DMC-2","UBER",NA,NA,1.09080924382814,NA,NA,NA,NA,NA,NA,NA
"2015-04-08",98,2015,"spring",100,"DMC-2","UBER",6654.79868714911,1.69230769230769,1.96791904034267,19964.3960614473,10457.5407940915,4753.42763367794,1901.37105347117,0,0,0
"2015-04-08",98,2015,"spring",100,"DMC-2","UBER",NA,NA,1.98217932324369,NA,NA,NA,NA,NA,NA,NA
"2015-04-08",98,2015,"spring",100,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-14",134,2015,"spring",102,"DMC-2","UBER",20183.2046350611,2.03448275862069,4.2123535320704,24932.1939609578,23744.9466294836,14246.9679776902,4748.98932589672,1187.24733147418,0,0
"2015-05-14",134,2015,"spring",108,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-29",149,2015,"summer",105,"DMC-2","UBER",52169.137748302,3.27848101265823,9.76511405670491,15176.4764358697,7588.23821793485,7588.23821793485,31301.4826489812,12330.8871041441,0,948.529777241856
"2015-06-17",168,2015,"summer",101,"DMC-2","UBER",NA,NA,8.78678157631356,NA,NA,NA,NA,NA,NA,NA
"2015-06-17",168,2015,"summer",101,"DMC-2","UBER",NA,NA,7.10190326655446,NA,NA,NA,NA,NA,NA,NA
"2015-06-17",168,2015,"summer",97,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-07",188,2015,"summer",104,"DMC-2","UBER",NA,NA,4.82538199153938,NA,NA,NA,NA,NA,NA,NA
"2015-07-07",188,2015,"summer",104,"DMC-2","UBER",7591.55475561751,1.82352941176471,4.55493285337051,17080.9982001394,7591.55475561751,5693.66606671313,0,1897.88868890438,0,0
"2015-07-13",194,2015,"summer",105,"DMC-2","UBER",NA,NA,4.26838399758836,NA,NA,NA,NA,NA,NA,NA
"2015-07-13",194,2015,"summer",103,"DMC-2","UBER",NA,NA,4.27215132680071,NA,NA,NA,NA,NA,NA,NA
"2015-07-15",196,2015,"summer",102,"DMC-2","UBER",NA,NA,2.74407255188987,NA,NA,NA,NA,NA,NA,NA
"2015-07-15",196,2015,"summer",100,"DMC-2","UBER",NA,NA,3.43713561580345,NA,NA,NA,NA,NA,NA,NA
"2015-07-15",196,2015,"summer",100,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-20",232,2015,"summer",105,"DMC-2","UBER",NA,NA,6.14699033640572,NA,NA,NA,NA,NA,NA,NA
"2015-08-20",232,2015,"summer",104,"DMC-2","UBER",6268.25622023464,2.35,5.76366159450577,3917.66013764665,5484.72419270531,3917.66013764665,1567.06405505866,783.53202752933,0,0
"2015-09-10",253,2015,"winter",105,"DMC-2","UBER",NA,NA,5.13659054869377,NA,NA,NA,NA,NA,NA,NA
"2015-09-10",253,2015,"winter",105,"DMC-2","UBER",25064.1807804514,3.17073170731707,NA,1566.51129877822,5482.78954572376,13315.3460396148,10182.3234420584,783.255649389108,783.255649389108,0
"2015-09-17",260,2015,"winter",104,"DMC-2","UBER",NA,NA,6.9605067665568,NA,NA,NA,NA,NA,NA,NA
"2015-09-17",260,2015,"winter",104,"DMC-2","UBER",NA,NA,6.5002687594975,NA,NA,NA,NA,NA,NA,NA
"2015-09-17",260,2015,"winter",104,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-06",310,2015,"winter",103,"DMC-2","UBER",NA,NA,3.86867036815842,NA,NA,NA,NA,NA,NA,NA
"2015-11-06",310,2015,"winter",101,"DMC-2","UBER",NA,NA,4.29982378970981,NA,NA,NA,NA,NA,NA,NA
"2015-12-11",345,2015,"winter",105,"DMC-2","UBER",NA,NA,1.5318755902456,NA,NA,NA,NA,NA,NA,NA
"2015-12-11",345,2015,"winter",103,"DMC-2","UBER",NA,NA,1.2935124850591,NA,NA,NA,NA,NA,NA,NA
"2016-02-02",33,2016,"winter",102,"DMC-2","UBER",NA,NA,0.955035068361172,NA,NA,NA,NA,NA,NA,NA
"2016-02-02",33,2016,"winter",101,"DMC-2","UBER",NA,NA,1.08802171032436,NA,NA,NA,NA,NA,NA,NA
"2016-03-04",64,2016,"winter",100,"DMC-2","UBER",4106.96147549773,5.85714285714286,0.650268900287142,0,0,0,0,586.708782213963,3520.25269328377,0
"2016-03-04",64,2016,"winter",100,"DMC-2","UBER",1173.41756442793,6,0.650268900287142,0,0,0,0,0,1173.41756442793,0
"2016-04-22",113,2016,"spring",106,"DMC-2","UBER",NA,NA,1.498973972029,NA,NA,NA,NA,NA,NA,NA
"2016-04-22",113,2016,"spring",106,"DMC-2","UBER",NA,NA,1.48923649224034,NA,NA,NA,NA,NA,NA,NA
"2016-05-04",125,2016,"spring",108,"DMC-2","UBER",NA,NA,0.860144047998863,NA,NA,NA,NA,NA,NA,NA
"2016-05-04",125,2016,"spring",100,"DMC-2","UBER",NA,NA,0.791785231552635,NA,NA,NA,NA,NA,NA,NA
"2016-07-26",208,2016,"summer",102,"DMC-2","UBER",NA,NA,7.47965818828734,NA,NA,NA,NA,NA,NA,NA
