"DATE","day_of_year","year","season","Net_Depth","Station","source","CI","CSI","DW","Cfin_CI_m2","Cfin_CII_m2","Cfin_CIII_m2","Cfin_CIV_m2","Cfin_CV_m2","Cfin_F_m2","Cfin_M_m2"
"2016-07-26",208,2016,"summer",102,"DMC-2","UBER",NA,NA,5.71303415905376,NA,NA,NA,NA,NA,NA,NA
"2016-09-16",260,2016,"winter",105,"DMC-2","UBER",NA,NA,3.95821476043027,NA,NA,NA,NA,NA,NA,NA
"2016-09-16",260,2016,"winter",107,"DMC-2","UBER",NA,NA,4.23048713032004,NA,NA,NA,NA,NA,NA,NA
"2016-11-03",308,2016,"winter",105,"DMC-2","UBER",1153.32597914635,5.2,2.71723600686881,0,0,0,0,922.660783317078,0,230.66519582927
"2016-11-03",308,2016,"winter",105,"DMC-2","UBER",NA,NA,2.0529202428805,NA,NA,NA,NA,NA,NA,NA
"2017-03-21",80,2017,"spring",105,"DMC-2","UBER",NA,NA,0.439427976802215,NA,NA,NA,NA,NA,NA,NA
"2017-03-21",80,2017,"spring",105,"DMC-2","UBER",3090.48247421347,1.89583333333333,0.376652551544763,5022.03402059688,1158.93092783005,2124.70670102176,965.775773191708,0,0,0
"2017-05-09",129,2017,"spring",105,"DMC-2","UBER",81125.1649481034,2.13492063492063,7.30126484532931,71467.4072161864,90782.9226800206,61809.6494842693,15452.4123710673,3863.10309276683,0,0
"2017-05-09",129,2017,"spring",102,"DMC-2","UBER",NA,NA,8.02623579154358,NA,NA,NA,NA,NA,NA,NA
"2017-05-30",150,2017,"summer",105,"DMC-2","UBER",41261.0453100208,3.23076923076923,4.89441365056798,9248.1653281081,4979.78133051974,12805.1519927651,21341.9199879418,6402.57599638253,0,711.397332931392
"2017-05-30",150,2017,"summer",103,"DMC-2","UBER",NA,NA,5.11234108773818,NA,NA,NA,NA,NA,NA,NA
"2017-06-22",173,2017,"summer",105,"DMC-2","UBER",NA,NA,7.04490311553477,NA,NA,NA,NA,NA,NA,NA
"2017-06-22",173,2017,"summer",105,"DMC-2","UBER",32885.9585268739,3.40540540540541,7.35183872845225,11692.7852539996,9500.38801887468,5115.59354862483,3653.99539187488,21193.1732728743,2923.1963134999,0
"2017-07-12",193,2017,"summer",107,"DMC-2","UBER",NA,NA,6.99750241507784,NA,NA,NA,NA,NA,NA,NA
"2017-07-12",193,2017,"summer",107,"DMC-2","UBER",46493.4724223292,2.81981981981982,5.82812113900106,15497.8241407764,16202.2706926299,25360.075866725,9862.25172594862,10566.6982778021,704.446551853473,0
"2018-09-13",256,2018,"winter",107,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-06-24",175,2019,"summer",101,"DMC-2","UBER",NA,NA,5.86708782213962,NA,NA,NA,NA,NA,NA,NA
"2019-06-24",175,2019,"summer",101,"DMC-2","UBER",16643.3778871885,3.64285714285714,5.7765463434029,1707.01311663472,5547.79262906283,3271.77514021654,3840.77951242812,8108.31230401491,711.255465264466,711.255465264466
"2019-09-07",250,2019,"winter",106,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-09-07",250,2019,"winter",106,"DMC-2","UBER",54868.2310216644,3.2469512195122,7.35196807342188,2194.72924086657,14924.1588378927,28970.4259794388,14924.1588378927,10754.1732802462,219.472924086657,0
"2019-09-19",262,2019,"winter",105,"DMC-2","UBER",NA,NA,7.01696460209601,NA,NA,NA,NA,NA,NA,NA
"2019-09-19",262,2019,"winter",105,"DMC-2","UBER",NA,NA,11.521403169248,NA,NA,NA,NA,NA,NA,NA
"2019-09-27",270,2019,"winter",105,"DMC-2","UBER",NA,NA,3.90686480748958,NA,NA,NA,NA,NA,NA,NA
"2019-09-27",270,2019,"winter",105,"DMC-2","UBER",NA,NA,4.64025078525703,NA,NA,NA,NA,NA,NA,NA
"2020-07-23",205,2020,"summer",105,"DMC-2","UBER",27801.7348501923,4.64640883977901,6.69554235258064,163.539616765837,1635.39616765837,1144.77731736086,4088.49041914593,21096.610562793,1144.77731736086,327.079233531674
"2020-07-23",205,2020,"summer",105,"DMC-2","UBER",NA,NA,6.52351354298086,NA,NA,NA,NA,NA,NA,NA
"2020-08-12",225,2020,"summer",105,"DMC-2","UBER",NA,NA,5.21066210129839,NA,NA,NA,NA,NA,NA,NA
"2020-08-12",225,2020,"summer",105,"DMC-2","UBER",20702.0387890088,3.79508196721311,4.50443856715195,376.400705254705,1882.00352627352,6587.01234195733,8092.61516297615,5269.60987356587,752.80141050941,0
"2020-08-19",232,2020,"summer",107,"DMC-2","UBER",NA,NA,4.98883547839341,NA,NA,NA,NA,NA,NA,NA
"2020-08-19",232,2020,"summer",107,"DMC-2","UBER",NA,NA,4.8484961863515,NA,NA,NA,NA,NA,NA,NA
"2020-09-10",254,2020,"winter",105,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020-09-10",254,2020,"winter",105,"DMC-2","UBER",NA,NA,4.2599765745628,NA,NA,NA,NA,NA,NA,NA
"2020-10-09",283,2020,"winter",105,"DMC-2","UBER",7664.25053570011,4.38775510204082,4.45916782778359,0,326.13832066809,489.207481002135,3261.3832066809,3587.52152734899,326.13832066809,0
"2021-04-21",111,2021,"spring",105,"DMC-2","UBER",NA,NA,2.48536359132303,NA,NA,NA,NA,NA,NA,NA
"2021-06-02",153,2021,"summer",105,"DMC-2","UBER",5269.60987356586,3.89285714285714,4.07889361708935,0,878.268312260978,1976.1037025872,658.701234195733,2195.67078065244,439.134156130489,0
"2021-06-02",153,2021,"summer",105,"DMC-2","UBER",NA,NA,4.18754339157342,NA,NA,NA,NA,NA,NA,NA
"2021-06-30",181,2021,"summer",97,"DMC-2","UBER",11684.6875558076,4.08,5.56830094230844,0,486.861981491983,2596.59723462391,5517.76912357581,2596.59723462391,486.861981491983,486.861981491983
"2021-06-30",181,2021,"summer",NA,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-28",209,2021,"summer",103,"DMC-2","UBER",2373.41740377816,3.42105263157895,2.21826622904971,730.282278085589,365.141139042795,547.711708564192,547.711708564192,1095.42341712838,182.570569521397,0
"2021-07-28",209,2021,"summer",105,"DMC-2","UBER",NA,NA,2.53516140462824,NA,NA,NA,NA,NA,NA,NA
"2021-08-19",231,2021,"summer",NA,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-08-19",231,2021,"summer",103,"DMC-2","UBER",4357.325029376,3.59615384615385,3.63524037127942,506.665701090233,405.332560872186,1418.66396305265,1418.66396305265,1418.66396305265,101.333140218047,0
"2021-09-01",244,2021,"summer",105,"DMC-2","UBER",6097.69142512622,2.96923076923077,3.60355085372157,1185.66222155232,3726.36698202158,2371.32444310464,1863.18349101079,1693.80317364617,169.380317364617,0
"2021-09-01",244,2021,"summer",NA,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-09-01",244,2021,"summer",NA,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-10-15",288,2021,"winter",105,"DMC-2","UBER",317.911457482717,4.66666666666667,2.32691600353378,0,0,0,105.970485827572,211.940971655145,0,0
"2021-10-15",288,2021,"winter",105,"DMC-2","UBER",NA,NA,2.73887973178586,NA,NA,NA,NA,NA,NA,NA
"2021-10-15",288,2021,"winter",105,"DMC-2","UBER",NA,NA,1.85610031410281,NA,NA,NA,NA,NA,NA,NA
"2022-05-24",144,2022,"spring",106,"DMC-2","UBER",22768.8957550701,2.3542600896861,7.62811958356887,29022.3248708993,19722.3533653072,6734.46212473905,2886.19805345959,10743.0705323218,1282.75469042649,1122.41035412318
"2022-05-24",144,2022,"spring",106,"DMC-2","UBER",NA,NA,5.57282801624528,NA,NA,NA,NA,NA,NA,NA
"2022-06-07",158,2022,"summer",107,"DMC-2","UBER",52340.2057200221,2.74757281553398,NA,16477.4721711181,31016.4182044576,24877.752101492,16154.3844814883,11308.0691370418,0,0
"2022-06-15",166,2022,"summer",107,"DMC-2","UBER",40015.0086711829,3.96815286624204,7.4425095521586,263.256635994624,1053.0265439785,10530.265439785,17638.1946116398,11583.2919837635,0,263.256635994624
"2022-06-15",166,2022,"summer",107,"DMC-2","UBER",NA,NA,5.90330441363432,NA,NA,NA,NA,NA,NA,NA
"2022-06-16",167,2022,"summer",105,"DMC-2","UBER",50833.8288385928,3.92268041237113,NA,276.270808905395,2486.43728014855,13537.2696363644,22930.4771391478,13537.2696363644,276.270808905395,552.54161781079
"2022-06-16",167,2022,"summer",105,"DMC-2","UBER",NA,NA,7.56926762239001,NA,NA,NA,NA,NA,NA,NA
"2022-07-07",188,2022,"summer",105,"DMC-2","UBER",14642.3528719859,4.09523809523809,NA,276.270808905395,2486.43728014855,3315.24970686474,1657.62485343237,8564.39507606724,0,1105.08323562158
"2022-07-07",188,2022,"summer",105,"DMC-2","UBER",NA,NA,7.15730389413792,NA,NA,NA,NA,NA,NA,NA
"2022-07-11",192,2022,"summer",107,"DMC-2","UBER",NA,NA,5.87161489607646,NA,NA,NA,NA,NA,NA,NA
"2022-07-11",192,2022,"summer",107,"DMC-2","UBER",16279.4506839257,4.34615384615385,7.51494273514798,0,1605.01626461239,2522.16841581947,2751.45645362124,10088.6736632779,687.864113405309,229.28803780177
"2022-07-27",208,2022,"summer",NA,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-07-27",208,2022,"summer",107,"DMC-2","UBER",56863.4333748389,2.97198879551821,8.70556318053588,16283.6195573402,19126.7912260822,20936.0822880089,23262.3136533432,12148.0971300792,516.940303407626,0
"2022-08-10",222,2022,"summer",107,"DMC-2","UBER",11846.5486197581,4.54205607476636,5.16086428799319,0,225.64854513825,1241.06699826037,3159.07963193549,6656.63208157836,676.945635414748,112.824272569125
"2022-08-10",222,2022,"summer",107,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-08-24",236,2022,"summer",105,"DMC-2","UBER",10333.1456179979,4.23880597014925,5.69958608647669,0,317.942942092242,1112.80029732285,5087.08707347588,3974.28677615303,158.971471046121,0
"2022-08-24",236,2022,"summer",105,"DMC-2","UBER",NA,NA,5.8761419700133,NA,NA,NA,NA,NA,NA,NA
"2022-08-24",236,2022,"summer",105,"DMC-2","UBER",NA,NA,4.585925898015,NA,NA,NA,NA,NA,NA,NA
"2022-09-07",250,2022,"winter",105,"DMC-2","UBER",NA,NA,4.40937001447839,NA,NA,NA,NA,NA,NA,NA
"2022-09-07",250,2022,"winter",105,"DMC-2","UBER",NA,NA,4.38220757085737,NA,NA,NA,NA,NA,NA,NA
"2022-09-17",260,2022,"winter",102,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-17",260,2022,"winter",102,"DMC-2","UBER",NA,NA,2.92901683713298,NA,NA,NA,NA,NA,NA,NA
"2022-11-18",322,2022,"winter",106,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-18",322,2022,"winter",105,"DMC-2","UBER",NA,NA,3.42699497018495,NA,NA,NA,NA,NA,NA,NA
"2023-06-07",158,2023,"summer",105,"DMC-2","UBER",NA,NA,4.30524731393116,NA,NA,NA,NA,NA,NA,NA
"2023-06-07",158,2023,"summer",105,"DMC-2","UBER",13933.2366012569,3.89090909090909,3.82085040268969,1211.58579141365,1514.48223926706,2120.27513497388,5755.03250921483,5149.239613508,605.792895706824,302.896447853412
"2023-06-14",165,2023,"summer",105,"DMC-2","UBER",NA,NA,2.99692294618552,NA,NA,NA,NA,NA,NA,NA
"2023-06-14",165,2023,"summer",105,"DMC-2","UBER",16244.2499565362,3.75206611570248,3.03766661161704,656.333331577222,2953.4999920975,5086.58331972347,4594.33332104055,5086.58331972347,1148.58333026014,328.166665788611
"2023-07-06",187,2023,"summer",105,"DMC-2","UBER",5394.86109667641,4.40298507462687,2.21373915511287,174.027777312142,261.041665968213,870.138886560711,609.097220592498,3567.56943489892,174.027777312142,174.027777312142
"2023-07-06",187,2023,"summer",105,"DMC-2","UBER",NA,NA,2.70266314029117,NA,NA,NA,NA,NA,NA,NA
"2023-07-06",187,2023,"summer",94,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-07-12",193,2023,"summer",105,"DMC-2","UBER",NA,NA,2.90185439351196,NA,NA,NA,NA,NA,NA,NA
"2023-07-12",193,2023,"summer",105,"DMC-2","UBER",5267.6407905034,3.56603773584906,2.62117580942812,1108.97700852703,970.354882461151,1663.46551279055,415.866378197636,2633.8203952517,277.244252131758,277.244252131758
"2023-07-20",201,2023,"summer",94,"DMC-2","UBER",36395.14423618,2.89180327868852,NA,5199.30631945429,19397.4120379641,19197.4387179851,11198.5059188246,5999.19959937033,0,0
"2023-07-26",207,2023,"summer",94,"DMC-2","UBER",18966.486625146,4.07738095238095,NA,0,1073.57471463091,4771.44317613737,6799.30652599575,6322.16220838202,596.430397017171,477.144317613737
"2023-07-31",212,2023,"summer",94,"DMC-2","UBER",18187.6186949236,4.32584269662921,NA,0,1082.59635088831,2598.23124213195,6495.57810532987,7145.13591586285,1082.59635088831,866.077080710649
"2023-08-10",222,2023,"summer",94,"DMC-2","UBER",20686.6155111494,4.6125,NA,0,130.104500070122,1561.25400084146,5074.07550273476,13530.8680072927,0,520.418000280488
"2023-08-17",229,2023,"summer",94,"DMC-2","UBER",12332.3454398627,3.68918918918919,NA,440.440908566527,3523.52726853221,3303.30681424895,2862.86590568242,5725.73181136485,440.440908566527,0
"2023-08-29",241,2023,"summer",94,"DMC-2","UBER",11033.1070861352,4.3956043956044,NA,0,247.934990699666,991.739962798666,4710.76482329366,4710.76482329366,123.967495349833,495.869981399333
"2023-08-29",241,2023,"summer",94,"DMC-2","UBER",11254.0245947516,4.1604938271605,NA,0,740.396354917868,1776.95125180288,4442.37812950721,4886.61594245793,0,148.079270983574
"2023-07-19",200,2023,"summer",105,"DMC-2","UBER",NA,NA,5.34194724546663,NA,NA,NA,NA,NA,NA,NA
"2023-08-23",235,2023,"summer",105,"DMC-2","UBER",NA,NA,3.16442468184846,NA,NA,NA,NA,NA,NA,NA
"2023-08-29",241,2023,"summer",105,"DMC-2","UBER",8486.75460692214,4.63157894736842,2.62570288336496,0,0,893.34259020233,1786.68518040466,5360.05554121398,148.890431700388,297.780863400777
"2023-08-29",241,2023,"summer",105,"DMC-2","UBER",9200.50770734151,4.57333333333333,NA,0,124.331185234345,870.318296640414,2362.29251945255,5470.57215031117,372.993555703035,124.331185234345
"2023-09-11",254,2023,"winter",105,"DMC-2","UBER",5624.29515351742,4.76315789473684,3.30476397389038,0,152.007977122092,152.007977122092,1064.05583985465,3952.2074051744,456.023931366277,0
"2023-09-11",254,2023,"winter",105,"DMC-2","UBER",5461.23205078644,4.86842105263158,4.22375998306811,0,0,0,1149.73306332346,3880.34908871668,431.149898746298,0
"2023-09-11",254,2023,"winter",105,"DMC-2","UBER",7042.1150128562,4.95918367346939,4.06531239527885,0,0,287.433265830865,574.866531661731,5317.51541787101,718.583164577164,143.716632915433
"2023-09-11",254,2023,"winter",94,"DMC-2","UBER",6171.44746135134,4.68292682926829,NA,0,154.286186533783,462.85855960135,1388.57567880405,3548.58229027702,617.144746135133,154.286186533783
"2023-09-11",254,2023,"winter",94,"DMC-2","UBER",2807.81079211161,4.61111111111111,NA,0,165.165340712447,330.330681424895,165.165340712447,2147.14942926182,165.165340712447,0
"2023-09-11",254,2023,"winter",94,"DMC-2","UBER",6194.87241784442,4.86046511627907,NA,0,0,0,1440.66800414986,4177.93721203461,576.267201659946,0
"2023-09-11",254,2023,"winter",94,"DMC-2","UBER",5182.77448442508,4.51351351351351,NA,0,296.158541967147,592.317083934294,1184.63416786859,2813.5061486879,592.317083934294,0
"2024-06-12",164,2024,"summer",100,"DMC-2","UBER",6669.3499962318,3.35135135135135,2.96523342862767,3408.77888696292,889.24666616424,1037.45444385828,1630.28555463444,2074.90888771656,889.24666616424,1037.45444385828
"2024-06-12",164,2024,"summer",100,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-07-03",185,2024,"summer",107,"DMC-2","UBER",23034.9556495297,4.37378640776699,10.7291652303016,1711.16813396506,2369.30972395162,2500.93804194893,1447.91149797043,15663.7698416802,1316.28317997312,2106.053087957
"2024-07-03",185,2024,"summer",107,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-07-25",207,2024,"summer",103,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024-07-25",207,2024,"summer",103,"DMC-2","UBER",12842.4640341421,3.96078431372549,NA,1463.06552287695,2275.87970225304,2438.44253812825,1625.62835875217,6827.63910675911,975.377015251301,975.377015251301
"2024-07-26",208,2024,"summer",105,"DMC-2","UBER",17455.5827061869,4.07738095238095,NA,0,988.0518512936,4391.34156130489,6257.66172485947,5818.52756872898,548.917695163111,439.134156130489
"2024-08-14",227,2024,"summer",103,"DMC-2","UBER",11550.6313650537,4.38372093023256,5.64526119923466,791.139134592722,1265.82261534836,791.139134592722,316.455653837089,9968.3530958683,474.683480755633,0
"2024-08-14",227,2024,"summer",105,"DMC-2","UBER",15127.41455084,4.79310344827586,NA,0,681.415069857655,817.698083829186,681.415069857655,12538.0372853809,545.132055886124,545.132055886124
"2024-08-28",241,2024,"summer",103,"DMC-2","UBER",17044.0041747828,4.13385826771654,NA,1911.47710371396,1274.31806914264,2070.76686235679,4141.53372471358,8601.64696671282,1752.18734507113,477.86927592849
"2025-03-26",85,2025,"spring",108,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-04-15",105,2025,"spring",107,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-05-08",128,2025,"spring",107,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-05-08",128,2025,"spring",107,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-05-29",149,2025,"summer",105,"DMC-2","UBER",NA,NA,3.96571676866846,NA,NA,NA,NA,NA,NA,NA
"2025-05-29",149,2025,"summer",105,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-06-26",177,2025,"summer",105,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-06-26",177,2025,"summer",105,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-17",198,2025,"summer",105,"DMC-2","UBER",5707.79177881567,4.76785714285714,NA,0,439.060906062744,109.765226515686,987.887038641174,3512.48724850195,658.591359094116,439.060906062744
"2025-07-17",198,2025,"summer",105,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-08-07",219,2025,"summer",105,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-08-28",240,2025,"summer",105,"DMC-2","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-05-08",128,2025,"spring",NA,"DMC-2","MBON",7922.37938946324,4.03389830508475,NA,808.40606014931,808.40606014931,808.40606014931,2425.21818044793,4203.71151277641,323.362424059724,161.681212029862
"2025-05-29",149,2025,"summer",NA,"DMC-2","MBON",27539.6997824198,4.29113924050633,NA,754.512322806022,1509.02464561204,5281.58625964216,6036.09858244818,13203.9656491054,1886.28080701506,1131.76848420903
"2025-07-17",198,2025,"summer",NA,"DMC-2","MBON",5234.42923946678,4.45238095238095,NA,0,707.355302630646,707.355302630646,565.884242104517,3112.36333157484,282.942121052258,565.884242104517
"2025-06-26",177,2025,"summer",NA,"DMC-2","MBON",16071.1124757683,3.88372093023256,NA,679.06109052542,2716.24436210168,3621.65914946891,4753.42763367794,6564.25720841239,452.707393683613,679.06109052542
"2025-08-05",217,2025,"summer",NA,"DMC-2","MBON",8551.13965846825,3,NA,4275.56982923413,4024.06572163212,2766.54518362208,754.512322806022,3269.5533988261,1006.01643040803,754.512322806022
"2025-08-28",240,2025,"summer",NA,"DMC-2","MBON",13581.2218105084,4.36538461538462,NA,0,1131.76848420903,848.826363156775,4810.01605788839,7356.49514735872,282.942121052258,282.942121052258
"2025-11-24",328,2025,"winter",NA,"DMC-2","MBON",10940.4286806873,5,NA,0,0,0,188.628080701506,10563.1725192843,0,188.628080701506
