"DATE","day_of_year","year","season","Net_Depth","Station","source","CI","CSI","DW","Cfin_CI_m2","Cfin_CII_m2","Cfin_CIII_m2","Cfin_CIV_m2","Cfin_CV_m2","Cfin_F_m2","Cfin_M_m2","reference_prediction_CI","reference_difference_CI","reference_prediction_DW","reference_difference_DW"
2012-11-19,324,2012,"fall",250,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31979.0947508846,NA,14.2433174539042,NA
2012-11-19,324,2012,"fall",250,"WB-7","UBER",23085.9040823746,4.95180722891566,12.363475138091,0,0,278.143422679212,556.286845358424,22251.473814337,0,0,31979.0947508846,-8893.19066850996,14.2433174539042,-1.87984231581315
2012-11-19,324,2012,"fall",250,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31979.0947508846,NA,14.2433174539042,NA
2012-11-19,324,2012,"fall",250,"WB-7","UBER",26998.4548947288,4.94505494505495,16.8786700329169,0,0,445.029476286739,1038.40211133572,25069.9938308196,445.029476286739,0,31979.0947508846,-4980.63985615577,14.2433174539042,2.63535257901275
2013-01-03,3,2013,"winter",255,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23896.4012885013,NA,12.1986786129054,NA
2013-01-03,3,2013,"winter",255,"WB-7","UBER",20106.5994427574,5.08264462809917,6.69758397416,0,0,0,997.02145997144,16450.8540895288,1329.36194662859,1329.36194662859,23896.4012885013,-3789.80184574386,12.1986786129054,-5.50109463874538
2013-01-03,3,2013,"winter",253,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23896.4012885013,NA,12.1986786129054,NA
2013-01-03,3,2013,"winter",253,"WB-7","UBER",19758.7989091381,5.1214953271028,6.75400065515631,0,0,0,184.661672048019,16988.8738284178,1661.95504843217,923.308360240096,23896.4012885013,-4137.60237936316,12.1986786129054,-5.44467795774907
2013-01-28,28,2013,"winter",254,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17931.1034519602,NA,9.20171138986777,NA
2013-01-28,28,2013,"winter",254,"WB-7","UBER",NA,NA,6.55960537259542,NA,NA,NA,NA,NA,NA,NA,17931.1034519602,NA,9.20171138986777,-2.64210601727235
2013-01-28,28,2013,"winter",253,"WB-7","UBER",NA,NA,0.406255678505647,NA,NA,NA,NA,NA,NA,NA,17931.1034519602,NA,9.20171138986777,-8.79545571136212
2013-01-28,28,2013,"winter",253,"WB-7","UBER",6024.58705056662,5.08474576271186,7.00791045422232,0,103.872190527011,103.872190527011,311.616571581032,4258.75981160744,934.849714743097,415.488762108043,17931.1034519602,-11906.5164013936,9.20171138986777,-2.19380093564545
2013-03-18,77,2013,"spring",248,"WB-7","UBER",4156.51102990962,2.83870967741935,2.18909580908574,3602.30955925501,831.302205981925,1385.50367663654,554.201470654617,554.201470654617,1662.60441196385,0,5906.67462974746,-1750.16359983784,4.17347383474872,-1.98437802566298
2013-03-18,77,2013,"spring",248,"WB-7","UBER",NA,NA,2.15676738996421,NA,NA,NA,NA,NA,NA,NA,5906.67462974746,NA,4.17347383474872,-2.01670644478451
2013-03-18,77,2013,"spring",249,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5906.67462974746,NA,4.17347383474872,NA
2013-03-18,77,2013,"spring",249,"WB-7","UBER",2101.18046136607,1.93650793650794,1.46851733343825,6465.17065035714,1616.29266258929,808.146331294643,0,161.629266258929,1131.4048638125,0,5906.67462974746,-3805.49416838139,4.17347383474872,-2.70495650131047
2013-04-15,105,2013,"spring",256,"WB-7","UBER",38631.6793366957,2.53181818181818,7.91095560132575,27416.0304970099,25339.0584896606,16200.381657324,10800.254438216,8307.88802939693,2492.36640881908,830.788802939693,19501.5614428131,19130.1178938826,7.73075512573454,0.180200475591211
2013-04-15,105,2013,"spring",256,"WB-7","UBER",NA,NA,8.0217274417177,NA,NA,NA,NA,NA,NA,NA,19501.5614428131,NA,7.73075512573454,0.290972315983161
2013-04-15,105,2013,"spring",259,"WB-7","UBER",62756.7809375152,2.65277777777778,9.99494025813662,32301.284306074,37838.6473299724,24918.1336075428,22149.4520955936,12920.5137224296,2768.6815119492,0,19501.5614428131,43255.2194947021,7.73075512573454,2.26418513240208
2013-04-15,105,2013,"spring",259,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19501.5614428131,NA,7.73075512573454,NA
2013-05-21,141,2013,"spring",248,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75607.841684266,NA,16.267153137892,NA
2013-05-21,141,2013,"spring",248,"WB-7","UBER",275992.332385999,3.55445544554455,22.6345117306523,6650.4176478554,53203.3411828432,109731.891189614,91443.2426580117,63178.9676546263,6650.4176478554,4987.81323589155,75607.841684266,200384.490701733,16.267153137892,6.36735859276027
2013-05-21,141,2013,"spring",247,"WB-7","UBER",234630.727570046,3.4478527607362,18.5210475896828,11084.9162631518,55424.5813157589,90526.8161490729,86831.8440613557,46187.1510964658,7389.94417543453,3694.97208771726,75607.841684266,159022.88588578,16.267153137892,2.25389445179077
2013-05-21,141,2013,"spring",247,"WB-7","UBER",NA,NA,19.6526327915462,NA,NA,NA,NA,NA,NA,NA,75607.841684266,NA,16.267153137892,3.38547965365417
2014-02-12,43,2014,"winter",250,"WB-7","UBER",2522.84776352003,4.61111111111111,0.864308956020765,654.071642394084,186.877612112596,0,0,654.071642394084,1868.77612112595,0,14203.4107836339,-11680.5630201138,7.28530034107184,-6.42099138505107
2014-02-12,43,2014,"winter",250,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14203.4107836339,NA,7.28530034107184,NA
2014-02-12,43,2014,"winter",255,"WB-7","UBER",NA,NA,1.17256540933393,NA,NA,NA,NA,NA,NA,NA,14203.4107836339,NA,7.28530034107184,-6.11273493173791
2014-02-12,43,2014,"winter",255,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14203.4107836339,NA,7.28530034107184,NA
2014-04-21,111,2014,"spring",253,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28831.1700979603,NA,9.5402055754451,NA
2014-04-21,111,2014,"spring",253,"WB-7","UBER",NA,NA,3.40700784928595,NA,NA,NA,NA,NA,NA,NA,28831.1700979603,NA,9.5402055754451,-6.13319772615915
2014-04-21,111,2014,"spring",255,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28831.1700979603,NA,9.5402055754451,NA
2014-04-21,111,2014,"spring",255,"WB-7","UBER",12693.560254266,1.70769230769231,NA,39234.6407859131,23079.2004623018,8077.72016180565,4615.84009246037,0,0,0,28831.1700979603,-16137.6098436943,9.5402055754451,NA
2014-07-17,198,2014,"summer",248,"WB-7","UBER",NA,NA,11.2964733101766,NA,NA,NA,NA,NA,NA,NA,56303.615959491,NA,15.1708938432559,-3.87442053307935
2014-07-17,198,2014,"summer",250,"WB-7","UBER",87734.6928958842,3.81081081081081,11.9596239263337,5541.13849868742,9235.23083114571,16623.4154960623,39711.4925739265,30476.2617427808,923.523083114571,0,56303.615959491,31431.0769363932,15.1708938432559,-3.21126991692225
2015-03-25,84,2015,"spring",255,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6088.28834512548,NA,4.25219940538278,NA
2015-03-25,84,2015,"spring",255,"WB-7","UBER",2574.9286423479,1.72222222222222,1.29666049489662,10728.8693431162,2145.77386862324,1287.46432117395,0,0,1287.46432117395,0,6088.28834512548,-3513.35970277758,4.25219940538278,-2.95553891048616
2015-03-25,84,2015,"spring",254,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6088.28834512548,NA,4.25219940538278,NA
2015-03-25,84,2015,"spring",254,"WB-7","UBER",NA,NA,1.6416168190009,NA,NA,NA,NA,NA,NA,NA,6088.28834512548,NA,4.25219940538278,-2.61058258638188
2015-06-05,156,2015,"summer",255,"WB-7","UBER",NA,NA,19.6496312736038,NA,NA,NA,NA,NA,NA,NA,76847.1360915095,NA,16.6401580512927,3.00947322231109
2015-06-05,156,2015,"summer",255,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76847.1360915095,NA,16.6401580512927,NA
2015-06-05,156,2015,"summer",261,"WB-7","UBER",250529.312371164,3.99494949494949,19.963910398343,5536.55938941798,17993.8180156084,41524.1954206349,125956.726109259,73359.4119097882,2768.27969470899,6920.69923677248,76847.1360915095,173682.176279654,16.6401580512927,3.32375234705029
2015-06-05,156,2015,"summer",261,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76847.1360915095,NA,16.6401580512927,NA
2015-08-26,238,2015,"summer",253,"WB-7","UBER",31546.3689748699,4.23255813953488,12.6354749098857,0,1538.84726706683,769.423633533413,19235.5908383353,11541.3545030012,0,0,51444.5168895814,-19898.1479147115,17.1877941916907,-4.55231928180497
2015-10-07,280,2015,"fall",251,"WB-7","UBER",NA,NA,8.94362233946935,NA,NA,NA,NA,NA,NA,NA,43021.3414776851,NA,14.933275801868,-5.98965346239864
2015-10-07,280,2015,"fall",252,"WB-7","UBER",37396.864342507,4.61818181818182,11.3437155172271,0,692.534524861241,692.534524861241,11080.5523977799,25623.7774198659,0,0,43021.3414776851,-5624.47713517815,14.933275801868,-3.58956028464089
2015-11-18,322,2015,"fall",249,"WB-7","UBER",19703.3772201361,4.90625,4.81193415548011,0,0,0,3078.65269064626,15393.2634532313,615.730538129251,615.730538129251,32670.7659882128,-12967.3887680767,14.3536364842524,-9.54170232877224
2015-11-18,322,2015,"fall",248,"WB-7","UBER",NA,NA,5.90224566247166,NA,NA,NA,NA,NA,NA,NA,32670.7659882128,NA,14.3536364842524,-8.45139082178069
2016-01-25,25,2016,"winter",255,"WB-7","UBER",4308.11741962968,5.42857142857143,3.44341670897543,0,0,0,615.445345661383,1230.89069132277,2154.05870981484,307.722672830691,18619.9771538385,-14311.8597342088,9.58556187124761,-6.14214516227218
2016-03-08,68,2016,"winter",255,"WB-7","UBER",NA,NA,2.71411397436668,NA,NA,NA,NA,NA,NA,NA,7123.50519747184,NA,4.57539652305289,-1.86128254868621
2016-03-08,68,2016,"winter",253,"WB-7","UBER",2954.5867527683,5.05555555555555,2.64066191028667,184.661672048019,184.661672048019,184.661672048019,0,923.308360240096,1292.63170433613,553.985016144058,7123.50519747184,-4168.91844470354,4.57539652305289,-1.93473461276622
2016-03-30,90,2016,"spring",254,"WB-7","UBER",4431.54198289344,1.94117647058823,2.11883101057093,9970.96946151026,4431.54198289345,2215.77099144672,1107.88549572336,0,0,1107.88549572336,7390.91035191525,-2959.36836902181,4.68852684486639,-2.56969583429546
2016-03-30,90,2016,"spring",255,"WB-7","UBER",NA,NA,2.48332196974368,NA,NA,NA,NA,NA,NA,NA,7390.91035191525,NA,4.68852684486639,-2.20520487512271
2016-04-21,112,2016,"spring",254,"WB-7","UBER",27697.137393084,2.09375,7.78289560745662,38775.9923503177,22157.7099144672,16618.2824358504,5539.42747861681,2769.7137393084,2769.7137393084,0,30606.6863477951,-2909.54895471105,9.85439702693253,-2.07150141947591
2016-04-21,112,2016,"spring",255,"WB-7","UBER",NA,NA,8.22542704476438,NA,NA,NA,NA,NA,NA,NA,30606.6863477951,NA,9.85439702693253,-1.62896998216815
2016-05-11,132,2016,"spring",254,"WB-7","UBER",NA,NA,15.6719635749201,NA,NA,NA,NA,NA,NA,NA,67186.4707507132,NA,15.0422788427086,0.629684732211537
2016-05-11,132,2016,"spring",254,"WB-7","UBER",129622.602999633,3.25961538461538,15.0626265522722,16618.2824358504,26589.2518973607,51516.6755511363,56502.1602818914,16618.2824358504,1661.82824358504,3323.65648717009,67186.4707507132,62436.1322489198,15.0422788427086,0.0203477095636355
2016-06-15,167,2016,"summer",254,"WB-7","UBER",NA,NA,16.2166739436507,NA,NA,NA,NA,NA,NA,NA,71780.9236832834,NA,15.836272092001,0.380401851649683
2016-06-15,167,2016,"summer",254,"WB-7","UBER",9337.29253024425,4.55056179775281,17.5184394011257,0,0,104.913399216227,4721.10296473024,3776.88237178419,734.393794513592,0,71780.9236832834,-62443.6311530391,15.836272092001,1.68216730912468
2016-07-27,209,2016,"summer",253,"WB-7","UBER",118491.239564146,4.70714285714286,23.4612654337008,0,0,2539.09799066026,33008.2738785834,79558.403707355,3385.46398754702,0,54821.0832850643,63670.1562790817,16.4661423304685,6.99512310323235
2016-07-27,209,2016,"summer",253,"WB-7","UBER",NA,NA,22.7318518291112,NA,NA,NA,NA,NA,NA,NA,54821.0832850643,NA,16.4661423304685,6.26570949864275
2016-10-12,286,2016,"fall",250,"WB-7","UBER",55411.3849868742,4.71232876712329,14.2130202491333,769.602569262142,0,1539.20513852428,11544.0385389321,40788.9361708935,1539.20513852428,0,42090.4676555678,13320.9173313064,14.9801992219812,-0.76717897284785
2016-10-12,286,2016,"fall",252,"WB-7","UBER",NA,NA,16.0668009767808,NA,NA,NA,NA,NA,NA,NA,42090.4676555678,NA,14.9801992219812,1.08660175479965
2017-01-14,14,2017,"winter",255,"WB-7","UBER",20309.6964068257,5.14772727272727,5.39591706808616,0,0,0,692.376013869055,15924.6483189883,1846.33603698415,1846.33603698415,21133.2237751526,-823.527368326893,10.9536907706597,-5.55777370257354
2017-01-14,14,2017,"winter",255,"WB-7","UBER",NA,NA,4.59276089199807,NA,NA,NA,NA,NA,NA,NA,21133.2237751526,NA,10.9536907706597,-6.36092987866163
2017-03-06,65,2017,"winter",253,"WB-7","UBER",NA,NA,3.40700784928595,NA,NA,NA,NA,NA,NA,NA,7809.34949268094,NA,4.80826315352958,-1.40125530424363
2017-03-06,65,2017,"winter",252,"WB-7","UBER",3924.36230754703,2.9047619047619,2.59007912298104,4847.74167402869,923.379366481655,461.689683240828,0,692.534524861241,2539.29325782455,230.844841620414,7809.34949268094,-3884.98718513391,4.80826315352958,-2.21818403054854
2017-04-14,104,2017,"spring",254,"WB-7","UBER",NA,NA,1.80493012011597,NA,NA,NA,NA,NA,NA,NA,18192.6350735591,NA,7.45130633159793,-5.64637621148196
2017-04-14,104,2017,"spring",254,"WB-7","UBER",5170.13231337568,2.04166666666667,1.6802930018471,8863.08396578689,3692.95165241121,2954.36132192896,738.590330482241,738.590330482241,738.590330482241,0,18192.6350735591,-13022.5027601834,7.45130633159793,-5.77101332975083
2017-05-16,136,2017,"spring",257,"WB-7","UBER",NA,NA,20.0417262349209,NA,NA,NA,NA,NA,NA,NA,71758.9071387282,NA,15.6809644939547,4.36076174096625
2017-05-16,136,2017,"spring",255,"WB-7","UBER",140241.649270733,3.05263157894737,19.1556298643238,59775.1291973618,18392.3474453421,39083.7383213519,57476.085766694,39083.7383213519,2299.04343066776,2299.04343066776,71758.9071387282,68482.7421320048,15.6809644939547,3.47466537036915
2017-06-15,166,2017,"summer",254,"WB-7","UBER",104018.138209582,4.52941176470588,17.7538650689669,615.491942068534,0,3077.45971034267,43084.4359447974,55394.2747861681,1846.4758262056,615.491942068534,72346.2547491106,31671.8834604714,15.9280241519818,1.82584091698508
2017-06-15,166,2017,"summer",255,"WB-7","UBER",NA,NA,16.0677393618545,NA,NA,NA,NA,NA,NA,NA,72346.2547491106,NA,15.9280241519818,0.139715209872682
2017-07-19,200,2017,"summer",254,"WB-7","UBER",44315.4198289346,3.25510204081633,10.1879303710894,8616.88718895948,7385.90330482241,15387.2985517134,19080.2502041246,8616.88718895948,1230.98388413707,0,55902.0372851817,-11586.6174562471,15.3790797384745,-5.19114936738507
2017-07-19,200,2017,"summer",254,"WB-7","UBER",NA,NA,11.0049959241854,NA,NA,NA,NA,NA,NA,NA,55902.0372851817,NA,15.3790797384745,-4.37408381428907
2020-01-04,4,2020,"winter",252,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23624.1848870433,NA,12.0927993903083,NA
2020-01-04,4,2020,"winter",252,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23624.1848870433,NA,12.0927993903083,NA
2020-01-04,4,2020,"winter",254,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23624.1848870433,NA,12.0927993903083,NA
2020-01-04,4,2020,"winter",252,"WB-7","UBER",37934.491174298,5.16603773584906,NA,0,0,0,858.894139795427,29918.1458695407,3578.72558248095,3578.72558248095,23624.1848870433,14310.3062872547,12.0927993903083,NA
2020-06-26,178,2020,"summer",254,"WB-7","UBER",35624.941212119,3.64220183486238,NA,5017.59735381957,14049.2725906948,4014.07788305566,5017.59735381957,25589.7465044798,501.759735381957,501.759735381957,65118.2983105094,-29493.3570983904,14.8854106800135,NA
2020-06-26,178,2020,"summer",254,"WB-7","UBER",NA,NA,12.5354677310992,NA,NA,NA,NA,NA,NA,NA,65118.2983105094,NA,14.8854106800135,-2.34994294891435
2020-06-26,178,2020,"summer",254,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65118.2983105094,NA,14.8854106800135,NA
2020-06-26,178,2020,"summer",254,"WB-7","UBER",NA,NA,10.0455770658394,NA,NA,NA,NA,NA,NA,NA,65118.2983105094,NA,14.8854106800135,-4.83983361417415
2020-07-22,204,2020,"summer",250,"WB-7","UBER",43884.4497332755,4.45714285714286,12.9492241806303,0,1737.99800923863,6517.49253464487,6951.99203695453,29980.4656593664,434.499502309658,0,55298.6740355761,-11414.2243023006,15.8443214938419,-2.89509731321164
2020-07-22,204,2020,"summer",250,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55298.6740355761,NA,15.8443214938419,NA
2020-07-22,204,2020,"summer",251,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55298.6740355761,NA,15.8443214938419,NA
2020-07-22,204,2020,"summer",251,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55298.6740355761,NA,15.8443214938419,NA
2020-08-13,226,2020,"summer",253,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53645.3849971127,NA,17.8052059986518,NA
2020-08-13,226,2020,"summer",253,"WB-7","UBER",30907.7587996782,4.62983425414365,11.1550859453946,0,0,3073.69977013374,5293.59404856366,22540.4649809808,0,0,53645.3849971127,-22737.6261974345,17.8052059986518,-6.65012005325719
2020-08-13,226,2020,"summer",253,"WB-7","UBER",NA,NA,10.1134831748919,NA,NA,NA,NA,NA,NA,NA,53645.3849971127,NA,17.8052059986518,-7.69172282375989
2020-08-13,226,2020,"summer",253,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53645.3849971127,NA,17.8052059986518,NA
2020-11-08,313,2020,"fall",253,"WB-7","UBER",12257.7457357737,4.82191780821918,6.40942412234344,0,0,335.82865029517,1511.22892632827,10410.6881591503,0,0,35688.6374478524,-23430.8917120787,14.7482087516824,-8.33878462933897
2020-11-08,313,2020,"fall",253,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35688.6374478524,NA,14.7482087516824,NA
2020-11-08,313,2020,"fall",253,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35688.6374478524,NA,14.7482087516824,NA
2020-11-08,313,2020,"fall",253,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35688.6374478524,NA,14.7482087516824,NA
2021-01-14,14,2021,"winter",253,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21133.2237751526,NA,10.9536907706597,NA
2021-01-14,14,2021,"winter",250,"WB-7","UBER",6288.9621717129,5.15555555555556,9.51243262244606,0,0,0,559.018859707813,4192.6414478086,1467.42450673301,69.8773574634766,21133.2237751526,-14844.2616034397,10.9536907706597,-1.44125814821364
2021-01-14,14,2021,"winter",253,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21133.2237751526,NA,10.9536907706597,NA
2021-01-14,14,2021,"winter",253,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21133.2237751526,NA,10.9536907706597,NA
2021-02-18,49,2021,"winter",253,"WB-7","UBER",2302.40268483701,4.01923076923077,2.15964688431818,413.251763945104,354.215797667232,354.215797667232,354.215797667232,826.503527890208,590.35966277872,177.107898833616,12516.6975679381,-10214.2948831011,6.54441806514907,-4.38477118083089
2021-02-18,49,2021,"winter",253,"WB-7","UBER",NA,NA,2.72529850997535,NA,NA,NA,NA,NA,NA,NA,12516.6975679381,NA,6.54441806514907,-3.81911955517372
2021-03-23,82,2021,"spring",253,"WB-7","UBER",NA,NA,2.78415047115423,NA,NA,NA,NA,NA,NA,NA,5913.30428856367,NA,4.18808898726372,-1.40393851610949
2021-03-23,82,2021,"spring",253,"WB-7","UBER",3132.05115311923,3.4078947368421,2.58495921793343,1138.92769204336,1138.92769204336,640.646826774388,427.097884516259,996.561730537937,783.012788279808,284.731923010839,5913.30428856367,-2781.25313544444,4.18808898726372,-1.60312976933029
2021-03-23,82,2021,"spring",253,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5913.30428856367,NA,4.18808898726372,NA
2021-03-23,82,2021,"spring",253,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5913.30428856367,NA,4.18808898726372,NA
2021-03-23,82,2021,"spring",253,"WB-7","UBER",NA,NA,2.88374609776462,NA,NA,NA,NA,NA,NA,NA,5913.30428856367,NA,4.18808898726372,-1.3043428894991
2021-04-28,118,2021,"spring",253,"WB-7","UBER",63335.5055586209,2.94311926605505,21.4447492387928,28511.8598906506,26770.6776072521,17847.1184048347,16541.2316922859,26335.3820364025,2611.77342509777,0,42155.0757300556,21180.4298285653,11.7011936907212,9.74355554807157
2021-04-28,118,2021,"spring",253,"WB-7","UBER",NA,NA,10.7789630436068,NA,NA,NA,NA,NA,NA,NA,42155.0757300556,NA,11.7011936907212,-0.922230647114427
2021-04-28,118,2021,"spring",253,"WB-7","UBER",NA,NA,10.7246381563648,NA,NA,NA,NA,NA,NA,NA,42155.0757300556,NA,11.7011936907212,-0.976555534356425
2021-04-28,118,2021,"spring",253,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42155.0757300556,NA,11.7011936907212,NA
2021-05-18,138,2021,"spring",253,"WB-7","UBER",63512.7989576716,4.35365853658537,13.3866649926617,0,2411.87844143057,10049.4935059607,19295.0275314445,30148.4805178821,3215.83792190742,803.959480476855,73541.370927738,-10028.5719700664,15.9438588363173,-2.55719384365559
