"DATE","day_of_year","year","season","Net_Depth","Station","source","CI","CSI","DW","Cfin_CI_m2","Cfin_CII_m2","Cfin_CIII_m2","Cfin_CIV_m2","Cfin_CV_m2","Cfin_F_m2","Cfin_M_m2","reference_prediction_CI","reference_difference_CI","reference_prediction_DW","reference_difference_DW"
2021-05-18,138,2021,"spring",253,"WB-7","UBER",NA,NA,13.6989257328661,NA,NA,NA,NA,NA,NA,NA,73541.370927738,NA,15.9438588363173,-2.24493310345119
2021-05-18,138,2021,"spring",253,"WB-7","UBER",NA,NA,12.5762113965308,NA,NA,NA,NA,NA,NA,NA,73541.370927738,NA,15.9438588363173,-3.36764743978649
2021-05-18,138,2021,"spring",253,"WB-7","UBER",NA,NA,11.299576546343,NA,NA,NA,NA,NA,NA,NA,73541.370927738,NA,15.9438588363173,-4.64428228997429
2021-07-14,195,2021,"summer",253,"WB-7","UBER",22433.2681691432,4.35964912280702,7.46061784790594,202.101515037327,404.203030074655,1010.50757518664,10711.3802969783,10711.3802969783,0,0,57058.6494647542,-34625.381295611,14.902523549231,-7.44190570132502
2021-07-14,195,2021,"summer",253,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57058.6494647542,NA,14.902523549231,NA
2021-09-01,244,2021,"summer",255,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49981.6091048764,NA,16.6023452236715,NA
2021-09-01,244,2021,"summer",255,"WB-7","UBER",14842.8653666758,4.6625,5.21518917523523,0,0,371.071634166896,4452.85961000275,9833.39830542274,185.535817083448,0,49981.6091048764,-35138.7437382006,16.6023452236715,-11.3871560484363
2021-09-01,244,2021,"summer",255,"WB-7","UBER",NA,NA,3.87064821599489,NA,NA,NA,NA,NA,NA,NA,49981.6091048764,NA,16.6023452236715,-12.7316970076766
2021-09-01,244,2021,"summer",255,"WB-7","UBER",NA,NA,2.94259805894349,NA,NA,NA,NA,NA,NA,NA,49981.6091048764,NA,16.6023452236715,-13.659747164728
2021-10-01,274,2021,"fall",250,"WB-7","UBER",NA,NA,5.663369494982,NA,NA,NA,NA,NA,NA,NA,43908.6622697832,NA,14.923262611316,-9.25989311633399
2021-10-01,274,2021,"fall",255,"WB-7","UBER",16784.8730634923,4.5125,NA,0,0,209.810913293653,7763.00379186517,8812.05835833343,0,0,43908.6622697832,-27123.7892062909,14.923262611316,NA
2021-10-01,274,2021,"fall",250,"WB-7","UBER",NA,NA,5.84445245245544,NA,NA,NA,NA,NA,NA,NA,43908.6622697832,NA,14.923262611316,-9.07881015886054
2021-10-01,274,2021,"fall",255,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43908.6622697832,NA,14.923262611316,NA
2021-10-01,274,2021,"fall",255,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43908.6622697832,NA,14.923262611316,NA
2021-10-01,274,2021,"fall",255,"WB-7","UBER",NA,NA,5.54113849868742,NA,NA,NA,NA,NA,NA,NA,43908.6622697832,NA,14.923262611316,-9.38212411262857
2021-10-01,274,2021,"fall",255,"WB-7","UBER",NA,NA,5.59999045986629,NA,NA,NA,NA,NA,NA,NA,43908.6622697832,NA,14.923262611316,-9.3232721514497
2021-11-08,312,2021,"fall",255,"WB-7","UBER",NA,NA,5.0114708480776,NA,NA,NA,NA,NA,NA,NA,36007.390327174,NA,14.7817210022822,-9.77025015420464
2021-11-08,312,2021,"fall",255,"WB-7","UBER",11597.6590068661,4.79838709677419,5.81595851650006,0,0,93.5295081198881,2338.2377029972,8978.83277950926,187.059016239776,0,36007.390327174,-24409.7313203079,14.7817210022822,-8.96576248578219
2021-12-15,349,2021,"fall",255,"WB-7","UBER",NA,NA,5.95310222693951,NA,NA,NA,NA,NA,NA,NA,23896.4012885013,NA,12.1986786129054,-6.24557638596587
2021-12-15,349,2021,"fall",255,"WB-7","UBER",NA,NA,6.83135457068572,NA,NA,NA,NA,NA,NA,NA,23896.4012885013,NA,12.1986786129054,-5.36732404221966
2021-12-15,349,2021,"fall",255,"WB-7","UBER",6673.50374813548,4.9375,7.83769647699771,0,0,0,556.125312344623,5978.3471077047,139.031328086156,0,23896.4012885013,-17222.8975403658,12.1986786129054,-4.36098213590767
2021-12-15,349,2021,"fall",255,"WB-7","UBER",NA,NA,7.61453836175837,NA,NA,NA,NA,NA,NA,NA,23896.4012885013,NA,12.1986786129054,-4.58414025114701
2022-04-13,103,2022,"spring",253,"WB-7","UBER",23428.838390561,3.64035087719298,5.69572107473615,5714.3508269661,3428.61049617966,5285.77451494364,6571.50345101101,5571.49205629194,4571.48066157288,1428.58770674152,16958.0821788923,6470.75621166867,7.18047353964359,-1.48475246490744
2022-04-13,103,2022,"spring",250,"WB-7","UBER",NA,NA,5.4505970199507,NA,NA,NA,NA,NA,NA,NA,16958.0821788923,NA,7.18047353964359,-1.72987651969289
2022-06-01,152,2022,"summer",253,"WB-7","UBER",60852.4626260565,3.47649572649572,11.9937040252274,12096.0552620602,14143.0799987165,13026.5210514494,19539.7815771741,24564.296839876,1674.83842090064,2047.02473665634,77739.9233608952,-16887.4607348387,16.7356475472517,-4.74194352202432
2022-06-01,152,2022,"summer",250,"WB-7","UBER",NA,NA,12.128031076784,NA,NA,NA,NA,NA,NA,NA,77739.9233608952,NA,16.7356475472517,-4.60761647046772
2022-06-14,165,2022,"summer",253,"WB-7","UBER",81930.4268518765,4.04700854700855,17.7875355600255,799.321237579283,10790.8367073203,17185.4066079546,21182.012795851,41564.7043541227,1998.30309394821,0,72896.6802776928,9033.74657418368,16.0179936241565,1.76954193586899
2022-06-14,165,2022,"summer",250,"WB-7","UBER",NA,NA,16.1797622502523,NA,NA,NA,NA,NA,NA,NA,72896.6802776928,NA,16.0179936241565,0.161768626095785
2022-07-18,199,2022,"summer",253,"WB-7","UBER",81681.9234680429,4.67482517482517,18.9316685030896,579.304421759169,579.304421759169,1737.91326527751,21434.2636050893,56482.181121519,2027.56547615709,0,56093.4864909106,25588.4369771323,15.2724499863244,3.6592185167652
2022-07-18,199,2022,"summer",250,"WB-7","UBER",NA,NA,15.966989775221,NA,NA,NA,NA,NA,NA,NA,56093.4864909106,NA,15.2724499863244,0.6945397888966
2022-08-21,233,2022,"summer",253,"WB-7","UBER",70981.2473619794,4.82899628252788,23.1779028136861,0,531.694736793854,1329.23684198463,8507.11578870166,60613.1999944993,265.847368396927,265.847368396927,52524.016673296,18457.2306886834,17.5729489272708,5.60495388641526
2022-09-30,273,2022,"fall",253,"WB-7","UBER",25916.8424802548,4.8265306122449,NA,0,539.934218338643,809.901327507964,1619.80265501593,23217.1713885616,269.967109169321,0,44057.4169284,-18140.5744481452,14.9278050903174,NA
2022-09-30,273,2022,"fall",250,"WB-7","UBER",NA,NA,13.9660230951395,NA,NA,NA,NA,NA,NA,NA,44057.4169284,NA,14.9278050903174,-0.961781995177889
2022-11-02,306,2022,"fall",253,"WB-7","UBER",20497.4455973301,4.93693693693694,NA,0,0,369.323344096038,1477.29337638415,17727.5205166098,553.985016144058,369.323344096038,37808.8739762743,-17311.4283789442,14.939443443883,NA
2022-11-15,319,2022,"fall",253,"WB-7","UBER",19963.8816212273,4.91304347826087,NA,0,0,0,1735.98970619367,18227.8919150336,0,0,33699.0568332801,-13735.1752120528,14.5037247464232,NA
2022-11-15,319,2022,"fall",253,"WB-7","UBER",NA,NA,8.76894221565159,NA,NA,NA,NA,NA,NA,NA,33699.0568332801,NA,14.5037247464232,-5.73478253077165
2022-11-15,319,2022,"fall",253,"WB-7","UBER",NA,NA,9.01793128217756,NA,NA,NA,NA,NA,NA,NA,33699.0568332801,NA,14.5037247464232,-5.48579346424568
2023-01-25,25,2023,"winter",250,"WB-7","UBER",5775.1440174696,5.35135135135135,4.1999656824561,0,0,78.0424867225623,0,3511.9119025153,1170.63730083843,1014.55232739331,18619.9771538385,-12844.8331363689,9.58556187124761,-5.38559618879151
2023-01-25,25,2023,"winter",250,"WB-7","UBER",3642.35434460873,5.30909090909091,4.07480114225045,0,0,0,132.449248894863,2251.63723121267,1059.5939911589,198.673873342294,18619.9771538385,-14977.6228092297,9.58556187124761,-5.51076072899716
2023-02-09,40,2023,"winter",253,"WB-7","UBER",NA,NA,3.71220062820563,NA,NA,NA,NA,NA,NA,NA,15000.0896415886,NA,7.66368276758063,-3.951482139375
2023-02-09,40,2023,"winter",253,"WB-7","UBER",7131.24343274871,5.75,4.60730871759808,0,0,0,93.8321504309041,1595.14655732537,5160.76827369972,281.496451292712,15000.0896415886,-7868.84620883991,7.66368276758063,-3.05637404998255
2023-02-09,40,2023,"winter",253,"WB-7","UBER",7777.86933897906,5.38095238095238,4.15488762108043,125.449505467404,0,627.247527337022,125.449505467404,2132.64159294587,4390.73269135915,501.798021869618,15000.0896415886,-7222.22030260956,7.66368276758063,-3.5087951465002
2023-03-10,69,2023,"winter",250,"WB-7","UBER",NA,NA,2.28617233810225,NA,NA,NA,NA,NA,NA,NA,6922.46911362895,NA,4.50762114629182,-2.22144880818957
2023-03-10,69,2023,"winter",250,"WB-7","UBER",2353.06112716898,3.38461538461538,2.27572385145603,392.176854528164,653.628090880273,1176.53056358449,261.451236352109,261.451236352109,653.628090880273,0,6922.46911362895,-4569.40798645998,4.50762114629182,-2.23189729483579
2023-03-10,69,2023,"winter",253,"WB-7","UBER",2495.42800064891,2.72058823529412,4.30261695871885,2183.4995005678,2391.4518339552,519.880833468523,311.928500081114,519.880833468523,935.785500243341,207.952333387409,6922.46911362895,-4427.04111298004,4.50762114629182,-0.205004187572966
2023-04-14,104,2023,"spring",253,"WB-7","UBER",NA,NA,13.3820305572876,NA,NA,NA,NA,NA,NA,NA,18192.6350735591,NA,7.45130633159793,5.93072422568967
2023-04-14,104,2023,"spring",253,"WB-7","UBER",11097.4562528858,2.42564102564103,8.01431656688404,9617.79541916767,8138.13458544957,5326.77900138517,2515.42341732078,1479.6608337181,1479.6608337181,295.932166743621,18192.6350735591,-7095.17882067327,7.45130633159793,0.563010235286111
2023-04-14,104,2023,"spring",253,"WB-7","UBER",NA,NA,5.91688563544482,NA,NA,NA,NA,NA,NA,NA,18192.6350735591,NA,7.45130633159793,-1.53442069615311
2023-05-07,127,2023,"spring",253,"WB-7","UBER",32256.6061750547,3.54109589041096,10.2718055076711,2367.45733394896,8582.032835565,11541.3545030012,8286.10066882138,8877.96500230862,2663.38950069259,887.796500230862,59575.8997844663,-27319.2936094116,14.0375185461402,-3.76571303846908
2023-05-07,127,2023,"spring",253,"WB-7","UBER",NA,NA,7.98575842457894,NA,NA,NA,NA,NA,NA,NA,59575.8997844663,NA,14.0375185461402,-6.05176012156124
2023-06-17,168,2023,"summer",253,"WB-7","UBER",45104.1440347174,4.70056497175141,12.2269109604795,795.9554829656,1061.27397728747,3714.45892050613,3183.8219318624,35287.3597448083,2653.18494321867,265.318494321867,71202.6389465386,-26098.4949118212,15.7433708725278,-3.51645991204829
2023-06-17,168,2023,"summer",253,"WB-7","UBER",43400.8610031464,4.60795454545455,14.7175352622271,526.07104246238,2367.31969108071,3156.42625477428,5260.71042462381,32353.3691114364,2104.28416984952,526.07104246238,71202.6389465386,-27801.7779433922,15.7433708725278,-1.02583561030069
2023-07-18,199,2023,"summer",253,"WB-7","UBER",45632.7401118663,4.77777777777778,NA,0,710.237200184689,2485.83020064641,4083.86390106196,38175.2495099271,887.796500230862,0,56093.4864909106,-10460.7463790444,15.2724499863244,NA
2023-08-07,219,2023,"summer",253,"WB-7","UBER",52358.3399404445,4.73476702508961,14.3712946271371,0,0,750.657203447233,13887.1582637738,36219.210066329,1501.31440689447,0,54242.3582564362,-1884.01831599169,17.5243672380429,-3.15307261090582
2023-08-07,219,2023,"summer",253,"WB-7","UBER",51729.9996473804,4.61354581673307,16.8042121563698,0,0,3709.72109025039,14426.6931287515,31738.7248832533,1854.86054512519,0,54242.3582564362,-2512.35860905579,17.5243672380429,-0.720155081673123
2023-09-07,250,2023,"fall",253,"WB-7","UBER",30697.623317261,4.84496124031008,9.24231668600336,0,0,237.966072226829,6425.08395012438,21892.8786448683,1427.79643336097,713.898216680487,48473.4768242863,-17775.8535070253,15.9991247470841,-6.75680806108078
2023-09-07,250,2023,"fall",253,"WB-7","UBER",23261.6447347311,4.9,7.90351956365522,0,0,357.871457457402,3578.71457457402,17356.765686684,1610.42155855831,357.871457457402,48473.4768242863,-25211.8320895552,15.9991247470841,-8.09560518342892
2023-10-05,278,2023,"fall",253,"WB-7","UBER",78302.8442326345,4.91799544419134,NA,0,0,356.73277554731,6777.92273539889,70097.9903950464,891.831938868275,178.366387773655,43318.3977167954,34984.4465158391,14.9239938032431,NA
2023-12-02,336,2023,"fall",253,"WB-7","UBER",33680.4307508966,5.00862068965517,NA,0,0,145.174270478003,1161.39416382402,30631.7710708585,1306.56843430202,435.522811434008,27873.1466573313,5807.28409356531,13.4119138835744,NA
2023-12-02,336,2023,"fall",253,"WB-7","UBER",26150.2641511488,4.99621212121212,NA,0,0,0,1386.75643225789,23475.8053175086,792.432247004509,495.270154377818,27873.1466573313,-1722.88250618249,13.4119138835744,NA
2023-12-02,336,2023,"fall",253,"WB-7","UBER",NA,NA,6.95358556698029,NA,NA,NA,NA,NA,NA,NA,27873.1466573313,NA,13.4119138835744,-6.4583283165941
2024-02-12,43,2024,"winter",250,"WB-7","UBER",12423.1139870305,5.56043956043956,2.15142850944626,0,138.034599855894,0,276.069199711789,4417.10719538862,7315.8337923624,414.103799567683,14203.4107836339,-1780.29679660336,7.28530034107184,-5.13387183162558
2024-02-12,43,2024,"winter",250,"WB-7","UBER",10283.3468621741,5.58024691358025,2.29392268868211,0,0,0,253.909799066026,3808.6469859904,5839.92537851861,380.86469859904,14203.4107836339,-3920.06392145976,7.28530034107184,-4.99137765238973
2024-02-12,43,2024,"winter",250,"WB-7","UBER",NA,NA,2.9199626892593,NA,NA,NA,NA,NA,NA,NA,14203.4107836339,NA,7.28530034107184,-4.36533765181254
2024-03-09,69,2024,"winter",250,"WB-7","UBER",NA,NA,8.05819160756832,NA,NA,NA,NA,NA,NA,NA,6922.46911362895,NA,4.50762114629182,3.5505704612765
2024-03-14,74,2024,"spring",250,"WB-7","UBER",NA,NA,1.74745053961874,NA,NA,NA,NA,NA,NA,NA,6154.6291115782,NA,4.25217216647773,-2.50472162685899
2024-03-14,74,2024,"spring",250,"WB-7","UBER",10090.7763250929,5.57352941176471,1.55342015068595,0,150.608601867059,0,1204.86881493647,1355.47741680353,7379.82149148588,150.608601867059,6154.6291115782,3936.1472135147,4.25217216647773,-2.69875201579178
2024-03-14,74,2024,"spring",250,"WB-7","UBER",NA,NA,2.87921902382778,NA,NA,NA,NA,NA,NA,NA,6154.6291115782,NA,4.25217216647773,-1.37295314264995
2024-03-14,74,2024,"spring",250,"WB-7","UBER",12187.6703551693,5.75,1.42260582220713,0,0,0,253.909799066026,2539.09799066026,8632.9331682449,761.729397198079,6154.6291115782,6033.0412435911,4.25217216647773,-2.8295663442706
2024-04-19,110,2024,"spring",250,"WB-7","UBER",2236.56716624117,5.83333333333333,0.518585373612452,0,0,0,0,372.761194373528,1739.5522404098,124.253731457843,27112.7511047258,-24876.1839384846,9.22774391040722,-8.70915853679477
2024-04-19,110,2024,"spring",250,"WB-7","UBER",NA,NA,0.597573759662376,NA,NA,NA,NA,NA,NA,NA,27112.7511047258,NA,9.22774391040722,-8.63017015074484
2024-04-19,110,2024,"spring",250,"WB-7","UBER",2145.27871047622,5.66666666666667,1.24040015039735,0,0,0,119.182150582012,476.72860232805,1072.63935523811,476.72860232805,27112.7511047258,-24967.4723942496,9.22774391040722,-7.98734376000987
2024-05-31,152,2024,"summer",250,"WB-7","UBER",NA,NA,5.7901275652134,NA,NA,NA,NA,NA,NA,NA,77739.9233608952,NA,16.7356475472517,-10.9455199820383
2024-05-31,152,2024,"summer",250,"WB-7","UBER",61472.8987212485,4.48675496688742,3.4198603016605,0,409.819324808323,3278.55459846659,27048.0754373493,28072.6237493702,1434.36763682913,1639.27729923329,77739.9233608952,-16267.0246396467,16.7356475472517,-13.3157872455912
2024-07-09,191,2024,"summer",250,"WB-7","UBER",33455.8436938862,4.88,4.94524881052956,197.963572153173,989.817860765866,791.854288612693,2969.4535822976,25537.3008077593,1781.67214937856,2375.56286583808,58403.8682179818,-24948.0245240956,14.6509467420943,-9.7056979315647
2024-08-14,227,2024,"summer",250,"WB-7","UBER",NA,NA,10.9328835574593,NA,NA,NA,NA,NA,NA,NA,53520.6635743942,NA,17.8005080545885,-6.86762449712922
2024-08-14,227,2024,"summer",250,"WB-7","UBER",35654.9595799652,4.97159090909091,5.022335825526,0,0,0,2836.18996658814,30995.5046348561,1823.26497852095,0,53520.6635743942,-17865.703994429,17.8005080545885,-12.7781722290625
2024-09-30,274,2024,"fall",250,"WB-7","UBER",21023.731362667,4.97435897435897,3.94078164542436,0,0,359.380023293453,1796.90011646726,16890.8610947923,1617.21010482054,359.380023293453,43908.6622697832,-22884.9309071162,14.923262611316,-10.9824809658916
2024-09-30,274,2024,"fall",250,"WB-7","UBER",NA,NA,7.02601874996967,NA,NA,NA,NA,NA,NA,NA,43908.6622697832,NA,14.923262611316,-7.89724386134632
2024-10-17,291,2024,"fall",250,"WB-7","UBER",35334.0022901966,4.93888888888889,3.03208925652686,0,0,196.300012723315,2748.2001781264,31408.0020357303,981.500063616573,0,41230.831549141,-5896.82925894437,15.0205249962896,-11.9884357397628
2024-10-17,291,2024,"fall",250,"WB-7","UBER",NA,NA,7.18446633775894,NA,NA,NA,NA,NA,NA,NA,41230.831549141,NA,15.0205249962896,-7.8360586585307
2024-11-04,309,2024,"fall",250,"WB-7","UBER",34572.3582408302,4.76923076923077,9.38592806835511,1868.77612112595,0,467.194030281489,2803.16418168893,28498.8358471708,2803.16418168893,0,36934.2190808106,-2361.86083998036,14.8698605476049,-5.48393247924979
2024-11-04,309,2024,"fall",250,"WB-7","UBER",NA,NA,7.18899341169578,NA,NA,NA,NA,NA,NA,NA,36934.2190808106,NA,14.8698605476049,-7.68086713590912
2024-12-14,349,2024,"fall",250,"WB-7","UBER",15577.6614166531,5.11702127659574,8.06219354092848,0,167.501735662937,0,0,13232.637117372,837.508678314684,1507.51562096643,23896.4012885013,-8318.73987184816,12.1986786129054,-4.1364850719769
2024-12-14,349,2024,"fall",250,"WB-7","UBER",18592.692658586,5.0990990990991,7.45717727171395,0,0,0,502.505206988811,15745.1631523161,670.006942651747,1675.01735662937,23896.4012885013,-5303.70862991526,12.1986786129054,-4.74150134119143
2025-01-13,13,2025,"winter",250,"WB-7","UBER",NA,NA,4.10605606071037,NA,NA,NA,NA,NA,NA,NA,21368.2743793888,NA,11.0732102129037,-6.96715415219332
2025-01-13,13,2025,"winter",250,"WB-7","UBER",13065.5957621094,5.22727272727273,4.77939492977963,0,0,197.963572153173,395.927144306346,8710.39717473962,2177.59929368491,1583.70857722539,21368.2743793888,-8302.67861727939,11.0732102129037,-6.29381528312406
2025-02-24,55,2025,"winter",250,"WB-7","UBER",NA,NA,2.82942121052258,NA,NA,NA,NA,NA,NA,NA,10705.6699870459,NA,5.83203388503176,-3.00261267450918
2025-02-24,55,2025,"winter",250,"WB-7","UBER",5598.60614800131,5.39655172413793,2.36867373352715,0,0,0,96.5276922069192,3185.41384282833,1544.44307531071,772.221537655353,10705.6699870459,-5107.06383904454,5.83203388503176,-3.46336015150461
2025-04-07,97,2025,"spring",250,"WB-7","UBER",753.538758518531,3.78787878787879,0.60268029906311,489.800193037045,0,37.6769379259265,0,188.384689629633,489.800193037045,37.6769379259265,11109.8055709666,-10356.266812448,5.7716106130426,-5.16893031397949
2025-04-21,111,2025,"spring",250,"WB-7","UBER",2890.76306236671,2.55813953488372,NA,2978.36194304449,1664.3787328778,1051.18656813335,437.994403388896,350.395522711117,350.395522711117,700.791045422233,28831.1700979603,-25940.4070355936,9.5402055754451,NA
2025-05-12,132,2025,"spring",250,"WB-7","UBER",38154.179139655,2.25,NA,40490.1492910624,39711.4925739265,14794.4776255805,14794.4776255805,8565.22388849396,0,0,67186.4707507132,-29032.2916110582,15.0422788427086,NA
2025-05-12,132,2025,"spring",250,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67186.4707507132,NA,15.0422788427086,NA
2025-06-05,156,2025,"summer",250,"WB-7","UBER",4204.7462725334,5,1.6305071656824,400.452025955562,100.11300648889,0,200.226012977781,1902.14712328892,1501.69509733336,600.678038933343,76847.1360915095,-72642.3898189761,16.6401580512927,-15.0096508856103
2025-06-18,169,2025,"summer",250,"WB-7","UBER",NA,NA,8.18494967779973,NA,NA,NA,NA,NA,NA,NA,70613.3292471739,NA,15.6499468925154,-7.46499721471566
2025-06-18,169,2025,"summer",250,"WB-7","UBER",41113.0746647709,3.17391304347826,6.78365731968722,12147.0447873187,11212.6567267557,14950.2089690076,6540.71642394084,18687.7612112595,467.194030281489,467.194030281489,70613.3292471739,-29500.254582403,15.6499468925154,-8.86628957282817
2025-07-14,195,2025,"summer",250,"WB-7","UBER",56730.7036770379,4.54682779456193,11.2780638909951,175.636853489281,1229.45797442497,3688.37392327491,17739.3222024174,32141.5441885385,1580.73168140353,1580.73168140353,57058.6494647542,-327.945787716344,14.902523549231,-3.62445965823586
2025-07-14,195,2025,"summer",250,"WB-7","UBER",NA,NA,9.03151250398809,NA,NA,NA,NA,NA,NA,NA,57058.6494647542,NA,14.902523549231,-5.87101104524287
2025-11-03,307,2025,"fall",250,"WB-7","UBER",16639.7873798886,4.75757575757576,NA,0,255.996728921364,511.993457842727,2943.96238259568,12543.8397171468,639.991822303409,0,37523.7641349517,-20883.9767550631,14.9183067090598,NA
2025-11-03,307,2025,"fall",250,"WB-7","UBER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37523.7641349517,NA,14.9183067090598,NA
