"station","year","season","variable","anomaly","anomaly_low","anomaly_high","z_score","method_used"
"WBTS",2004,"spring","CI",-5061.2235,-10492.7028,629.6955,-1.2755,"posterior"
"WBTS",2005,"spring","CI",-3714.1221,-7788.0382,296.9058,-0.936,"posterior"
"WBTS",2006,"spring","CI",-2123.4344,-4545.5378,46.8432,-0.5351,"posterior"
"WBTS",2007,"spring","CI",-312.3837,-1097.0687,105.6727,-0.0787,"posterior"
"WBTS",2008,"spring","CI",1667.5579,-285.4343,3654.09,0.4202,"posterior"
"WBTS",2009,"spring","CI",3738.6774,-293.6527,7844.5534,0.9422,"posterior"
"WBTS",2010,"spring","CI",5804.9282,-159.9394,11898.9269,1.4629,"posterior"
"WBTS",2011,"spring","CI",7758.2567,119.0049,15728.2686,1.9552,"posterior"
"WBTS",2012,"spring","CI",9485.4538,373.4284,18699.2673,2.3905,"posterior"
"WBTS",2013,"spring","CI",10877.3255,923.9724,21105.0157,2.7412,"posterior"
"WBTS",2014,"spring","CI",11839.4372,1173.3508,22625.5335,2.9837,"posterior"
"WBTS",2015,"spring","CI",12296.514,1078.9806,24184.1127,3.0989,"posterior"
"WBTS",2016,"spring","CI",12194.9745,-59.5434,24279.535,3.0733,"posterior"
"WBTS",2017,"spring","CI",11510.8131,-1446.8473,24113.0426,2.9009,"posterior"
"WBTS",2018,"spring","CI",10264.9469,-2848.0287,23378.2453,2.5869,"posterior"
"WBTS",2019,"spring","CI",8530.7768,-4647.097,21659.9465,2.1499,"posterior"
"WBTS",2020,"spring","CI",6406.4994,-7232.9329,19190.0401,1.6145,"posterior"
"WBTS",2021,"spring","CI",4007.113,-9631.301,16267.4247,1.0098,"posterior"
"WBTS",2022,"spring","CI",1472.0898,-11177.68,12712.3972,0.371,"posterior"
"WBTS",2023,"spring","CI",-1019.0694,-13317.123,9684.1437,-0.2568,"posterior"
"WBTS",2024,"spring","CI",-3285.5089,-15290.9501,7518.8909,-0.828,"posterior"
"WBTS",2025,"spring","CI",-5195.2561,-17541.8866,5756.8347,-1.3093,"posterior"
"WBTS",2004,"summer","CI",-12720.307,-21695.3214,-1496.7459,-1.3744,"posterior"
"WBTS",2005,"summer","CI",-8719.977,-15270.2234,-1130.4438,-0.9422,"posterior"
"WBTS",2006,"summer","CI",-4442.6791,-8029.5566,-711.0588,-0.48,"posterior"
"WBTS",2007,"summer","CI",14.3271,-616.1539,658.5119,0.0015,"posterior"
"WBTS",2008,"summer","CI",4479.663,202.6492,7702.4263,0.484,"posterior"
"WBTS",2009,"summer","CI",8751.5993,1141.7496,15340.4471,0.9456,"posterior"
"WBTS",2010,"summer","CI",12637.3736,2079.4267,22218.3216,1.3654,"posterior"
"WBTS",2011,"summer","CI",15943.9558,3049.5441,27962.8839,1.7227,"posterior"
"WBTS",2012,"summer","CI",18479.5432,3685.6153,32337.0035,1.9967,"posterior"
"WBTS",2013,"summer","CI",20081.2777,4280.5954,35161.6798,2.1697,"posterior"
"WBTS",2014,"summer","CI",20679.2482,3829.6067,36742.5219,2.2344,"posterior"
"WBTS",2015,"summer","CI",20257.991,2172.2782,37840.611,2.1888,"posterior"
"WBTS",2016,"summer","CI",18884.0346,712.4389,37920.4634,2.0404,"posterior"
"WBTS",2017,"summer","CI",16690.9364,-3476.1269,37056.4231,1.8034,"posterior"
"WBTS",2018,"summer","CI",13847.2635,-6221.5966,35046.5105,1.4962,"posterior"
"WBTS",2019,"summer","CI",10531.9421,-10481.699,31566.4067,1.138,"posterior"
"WBTS",2020,"summer","CI",6921.4536,-13839.6919,27128.9269,0.7479,"posterior"
"WBTS",2021,"summer","CI",3184.1372,-17202.6912,21589.7673,0.344,"posterior"
"WBTS",2022,"summer","CI",-535.4412,-19905.7992,16248.6283,-0.0579,"posterior"
"WBTS",2023,"summer","CI",-4124.4399,-22351.2253,12175.353,-0.4456,"posterior"
"WBTS",2024,"summer","CI",-7508.2431,-26036.6361,10437.6452,-0.8113,"posterior"
"WBTS",2025,"summer","CI",-10651.9947,-31083.6713,10686.3627,-1.1509,"posterior"
"WBTS",2004,"fall","CI",16302.6292,4862.1883,27679.6033,1.4604,"posterior"
"WBTS",2005,"fall","CI",10350.5042,3305.8733,17250.3119,0.9272,"posterior"
"WBTS",2006,"fall","CI",4677.3359,1796.7826,7422.8072,0.419,"posterior"
"WBTS",2007,"fall","CI",-688.1394,-1802.1928,254.5046,-0.0616,"posterior"
"WBTS",2008,"fall","CI",-5708.0852,-9926.1474,-1527.5825,-0.5113,"posterior"
"WBTS",2009,"fall","CI",-10348.6103,-17205.974,-3322.3294,-0.927,"posterior"
"WBTS",2010,"fall","CI",-14585.6344,-23511.8142,-5388.0318,-1.3066,"posterior"
"WBTS",2011,"fall","CI",-18404.3543,-29135.2873,-7594.2001,-1.6487,"posterior"
"WBTS",2012,"fall","CI",-21796.9015,-33828.5368,-9826.4058,-1.9526,"posterior"
"WBTS",2013,"fall","CI",-24760.039,-37700.304,-11974.4606,-2.218,"posterior"
"WBTS",2014,"fall","CI",-27294.2537,-40958.8537,-13829.1334,-2.4451,"posterior"
"WBTS",2015,"fall","CI",-29401.3824,-43410.367,-15598.0685,-2.6338,"posterior"
"WBTS",2016,"fall","CI",-31086.294,-45469.9222,-16547.4008,-2.7848,"posterior"
"WBTS",2017,"fall","CI",-32367.6276,-46978.1229,-17332.3755,-2.8995,"posterior"
"WBTS",2018,"fall","CI",-33277.9522,-48421.516,-18059.5291,-2.9811,"posterior"
"WBTS",2019,"fall","CI",-33847.5829,-49244.0378,-19159.1746,-3.0321,"posterior"
"WBTS",2020,"fall","CI",-34098.8057,-49161.697,-19595.1617,-3.0546,"posterior"
"WBTS",2021,"fall","CI",-34047.2761,-48865.8807,-19532.9516,-3.05,"posterior"
"WBTS",2022,"fall","CI",-33717.736,-48212.6692,-19792.5118,-3.0205,"posterior"
"WBTS",2023,"fall","CI",-33148.24,-47817.9739,-18739.013,-2.9695,"posterior"
"WBTS",2024,"fall","CI",-32391.3163,-47980.2316,-17672.3898,-2.9017,"posterior"
"WBTS",2025,"fall","CI",-31508.2764,-48074.7461,-15348.0338,-2.8226,"posterior"
"WBTS",2004,"winter","CI",8626.8162,3391.2558,14210.7516,1.5113,"posterior"
"WBTS",2005,"winter","CI",5285.2307,2176.1274,8462.591,0.9259,"posterior"
"WBTS",2006,"winter","CI",2192.7423,1035.0008,3324.773,0.3841,"posterior"
"WBTS",2007,"winter","CI",-616.793,-1351.2323,-50.9129,-0.1081,"posterior"
"WBTS",2008,"winter","CI",-3109.7952,-5219.501,-1146.0405,-0.5448,"posterior"
"WBTS",2009,"winter","CI",-5272.544,-8420.2224,-2175.2942,-0.9237,"posterior"
"WBTS",2010,"winter","CI",-7105.6569,-11086.1848,-3187.3378,-1.2448,"posterior"
"WBTS",2011,"winter","CI",-8619.614,-13081.2135,-4074.7469,-1.51,"posterior"
"WBTS",2012,"winter","CI",-9831.1179,-14739.122,-4913.2122,-1.7223,"posterior"
"WBTS",2013,"winter","CI",-10758.6871,-15974.5499,-5563.2458,-1.8848,"posterior"
"WBTS",2014,"winter","CI",-11422.0008,-16682.348,-6323.5518,-2.001,"posterior"
"WBTS",2015,"winter","CI",-11852.9614,-17154.7862,-6711.752,-2.0765,"posterior"
"WBTS",2016,"winter","CI",-12090.4201,-17300.4607,-6953.4564,-2.1181,"posterior"
"WBTS",2017,"winter","CI",-12169.6215,-17609.6989,-6947.4268,-2.1319,"posterior"
"WBTS",2018,"winter","CI",-12126.9832,-17622.4678,-6707.9824,-2.1245,"posterior"
"WBTS",2019,"winter","CI",-11998.6176,-17637.0188,-6510.1316,-2.102,"posterior"
"WBTS",2020,"winter","CI",-11819.9371,-17345.2753,-6495.8139,-2.0707,"posterior"
"WBTS",2021,"winter","CI",-11622.2386,-17075.2625,-6400.4025,-2.036,"posterior"
"WBTS",2022,"winter","CI",-11419.2534,-16699.1349,-6245.9518,-2.0005,"posterior"
"WBTS",2023,"winter","CI",-11207.6306,-16290.9478,-5959.8127,-1.9634,"posterior"
"WBTS",2024,"winter","CI",-10980.6116,-16173.8735,-5760.7464,-1.9236,"posterior"
"WBTS",2025,"winter","CI",-10729.5145,-16258.6365,-5174.5959,-1.8796,"posterior"
"WBTS",2004,"spring","DW",0.2594,-0.1261,0.7533,1.4014,"posterior"
"WBTS",2005,"spring","DW",0.1714,-0.0844,0.4948,0.9258,"posterior"
"WBTS",2006,"spring","DW",0.0843,-0.0426,0.2422,0.4553,"posterior"
"WBTS",2007,"spring","DW",-0.0019,-0.008,2e-04,-0.0102,"posterior"
"WBTS",2008,"spring","DW",-0.0871,-0.2541,0.0418,-0.4705,"posterior"
"WBTS",2009,"spring","DW",-0.1714,-0.4948,0.0844,-0.9258,"posterior"
"WBTS",2010,"spring","DW",-0.2547,-0.7338,0.1273,-1.3759,"posterior"
"WBTS",2011,"spring","DW",-0.3371,-0.9696,0.1704,-1.8209,"posterior"
"WBTS",2012,"spring","DW",-0.4185,-1.2002,0.2139,-2.2608,"posterior"
"WBTS",2013,"spring","DW",-0.499,-1.4267,0.2577,-2.6956,"posterior"
"WBTS",2014,"spring","DW",-0.5786,-1.649,0.302,-3.1253,"posterior"
"WBTS",2015,"spring","DW",-0.6572,-1.8673,0.3467,-3.5499,"posterior"
"WBTS",2016,"spring","DW",-0.7348,-2.0816,0.3919,-3.9694,"posterior"
"WBTS",2017,"spring","DW",-0.8116,-2.2919,0.4376,-4.3838,"posterior"
"WBTS",2018,"spring","DW",-0.8874,-2.4983,0.4839,-4.7932,"posterior"
"WBTS",2019,"spring","DW",-0.9622,-2.7007,0.5306,-5.1975,"posterior"
"WBTS",2020,"spring","DW",-1.0361,-2.8993,0.5778,-5.5968,"posterior"
"WBTS",2021,"spring","DW",-1.1091,-3.0975,0.6256,-5.9911,"posterior"
"WBTS",2022,"spring","DW",-1.1812,-3.2936,0.6737,-6.3803,"posterior"
"WBTS",2023,"spring","DW",-1.2523,-3.4856,0.7223,-6.7645,"posterior"
"WBTS",2024,"spring","DW",-1.3225,-3.6677,0.7713,-7.1437,"posterior"
"WBTS",2025,"spring","DW",-1.3917,-3.8457,0.8205,-7.5178,"posterior"
"WBTS",2004,"summer","DW",-0.8523,-2.5794,0.8879,-1.3737,"posterior"
"WBTS",2005,"summer","DW",-0.5777,-1.7279,0.5307,-0.9312,"posterior"
"WBTS",2006,"summer","DW",-0.2955,-0.8312,0.2021,-0.4763,"posterior"
"WBTS",2007,"summer","DW",-0.0057,-0.1185,0.0975,-0.0092,"posterior"
"WBTS",2008,"summer","DW",0.2892,-0.3599,0.916,0.4662,"posterior"
"WBTS",2009,"summer","DW",0.582,-0.5229,1.7312,0.9381,"posterior"
"WBTS",2010,"summer","DW",0.86,-0.6324,2.4122,1.3862,"posterior"
"WBTS",2011,"summer","DW",1.1093,-0.7186,2.9942,1.7879,"posterior"
"WBTS",2012,"summer","DW",1.3157,-0.6501,3.4348,2.1207,"posterior"
"WBTS",2013,"summer","DW",1.4645,-0.6674,3.7047,2.3604,"posterior"
"WBTS",2014,"summer","DW",1.5357,-0.7076,3.8069,2.4752,"posterior"
"WBTS",2015,"summer","DW",1.5086,-0.8516,3.8492,2.4315,"posterior"
"WBTS",2016,"summer","DW",1.3623,-1.0057,3.7804,2.1957,"posterior"
"WBTS",2017,"summer","DW",1.0796,-1.3131,3.595,1.7401,"posterior"
"WBTS",2018,"summer","DW",0.6526,-1.8449,3.2776,1.0518,"posterior"
"WBTS",2019,"summer","DW",0.0847,-2.3389,2.6476,0.1365,"posterior"
"WBTS",2020,"summer","DW",-0.6158,-3.1055,1.8847,-0.9926,"posterior"
"WBTS",2021,"summer","DW",-1.435,-3.8275,1.0556,-2.313,"posterior"
"WBTS",2022,"summer","DW",-2.3433,-4.7241,0.0858,-3.777,"posterior"
"WBTS",2023,"summer","DW",-3.2987,-5.6068,-0.7655,-5.3169,"posterior"
"WBTS",2024,"summer","DW",-4.2564,-6.6859,-1.6167,-6.8605,"posterior"
"WBTS",2025,"summer","DW",-5.1789,-7.8449,-2.2163,-8.3474,"posterior"
"WBTS",2004,"fall","DW",5.423,3.0179,8.0746,1.4329,"posterior"
"WBTS",2005,"fall","DW",3.5042,2.1022,5.0052,0.9259,"posterior"
"WBTS",2006,"fall","DW",1.653,1.1303,2.1404,0.4368,"posterior"
"WBTS",2007,"fall","DW",-0.1369,-0.5787,0.2376,-0.0362,"posterior"
"WBTS",2008,"fall","DW",-1.8628,-2.8655,-0.92,-0.4922,"posterior"
"WBTS",2009,"fall","DW",-3.5115,-4.986,-2.1181,-0.9278,"posterior"
"WBTS",2010,"fall","DW",-5.0692,-6.8048,-3.3206,-1.3394,"posterior"
"WBTS",2011,"fall","DW",-6.5247,-8.4871,-4.4965,-1.724,"posterior"
"WBTS",2012,"fall","DW",-7.869,-10.0474,-5.7546,-2.0792,"posterior"
"WBTS",2013,"fall","DW",-9.0937,-11.4888,-6.8704,-2.4028,"posterior"
"WBTS",2014,"fall","DW",-10.1869,-12.7487,-7.8431,-2.6917,"posterior"
"WBTS",2015,"fall","DW",-11.1389,-13.8018,-8.7191,-2.9433,"posterior"
"WBTS",2016,"fall","DW",-11.9447,-14.6925,-9.4665,-3.1562,"posterior"
"WBTS",2017,"fall","DW",-12.6085,-15.3831,-10.1076,-3.3316,"posterior"
"WBTS",2018,"fall","DW",-13.1435,-15.7998,-10.6458,-3.4729,"posterior"
"WBTS",2019,"fall","DW",-13.5625,-16.1877,-11.0833,-3.5837,"posterior"
"WBTS",2020,"fall","DW",-13.876,-16.4188,-11.4489,-3.6665,"posterior"
"WBTS",2021,"fall","DW",-14.0935,-16.5354,-11.7426,-3.724,"posterior"
"WBTS",2022,"fall","DW",-14.2333,-16.6233,-11.9735,-3.7609,"posterior"
"WBTS",2023,"fall","DW",-14.3202,-16.6855,-11.9309,-3.7839,"posterior"
"WBTS",2024,"fall","DW",-14.3802,-16.854,-11.9026,-3.7997,"posterior"
"WBTS",2025,"fall","DW",-14.4311,-17.2201,-11.5599,-3.8132,"posterior"
"WBTS",2004,"winter","DW",5.3183,3.2905,7.5692,1.5498,"posterior"
"WBTS",2005,"winter","DW",3.173,2.0525,4.4208,0.9247,"posterior"
"WBTS",2006,"winter","DW",1.2202,0.8728,1.5801,0.3556,"posterior"
"WBTS",2007,"winter","DW",-0.5024,-0.9113,-0.1799,-0.1464,"posterior"
"WBTS",2008,"winter","DW",-1.9611,-2.8416,-1.1728,-0.5715,"posterior"
"WBTS",2009,"winter","DW",-3.1512,-4.3776,-2.0481,-0.9183,"posterior"
"WBTS",2010,"winter","DW",-4.0968,-5.4983,-2.8018,-1.1939,"posterior"
"WBTS",2011,"winter","DW",-4.8266,-6.3492,-3.4133,-1.4065,"posterior"
"WBTS",2012,"winter","DW",-5.366,-6.9382,-3.8977,-1.5637,"posterior"
"WBTS",2013,"winter","DW",-5.7363,-7.3107,-4.2609,-1.6716,"posterior"
"WBTS",2014,"winter","DW",-5.955,-7.5194,-4.4651,-1.7354,"posterior"
"WBTS",2015,"winter","DW",-6.0483,-7.6486,-4.5441,-1.7626,"posterior"
"WBTS",2016,"winter","DW",-6.0475,-7.8082,-4.5584,-1.7623,"posterior"
"WBTS",2017,"winter","DW",-5.9818,-7.7706,-4.4227,-1.7432,"posterior"
"WBTS",2018,"winter","DW",-5.8766,-7.6778,-4.2299,-1.7125,"posterior"
"WBTS",2019,"winter","DW",-5.7506,-7.6039,-4.0214,-1.6758,"posterior"
"WBTS",2020,"winter","DW",-5.6214,-7.4685,-3.8698,-1.6382,"posterior"
"WBTS",2021,"winter","DW",-5.5072,-7.3416,-3.7698,-1.6049,"posterior"
"WBTS",2022,"winter","DW",-5.4224,-7.1776,-3.7857,-1.5802,"posterior"
"WBTS",2023,"winter","DW",-5.3651,-7.0881,-3.848,-1.5634,"posterior"
"WBTS",2024,"winter","DW",-5.3274,-7.07,-3.7626,-1.5525,"posterior"
"WBTS",2025,"winter","DW",-5.2957,-7.1392,-3.6515,-1.5432,"posterior"
"CMTS",2008,"spring","CI",-310.1322,-2406.4571,2469.0036,-0.971,"posterior"
"CMTS",2009,"spring","CI",-17.7783,-110.0932,34.5439,-0.0557,"posterior"
"CMTS",2010,"spring","CI",327.9105,-2410.3563,2478.4122,1.0267,"posterior"
"CMTS",2011,"spring","CI",687.9025,-4480.3928,5024.6836,2.1538,"posterior"
"CMTS",2012,"spring","CI",1009.5362,-6193.9347,7325.1012,3.1608,"posterior"
"CMTS",2013,"spring","CI",1239.3791,-7723.6733,9105.3849,3.8804,"posterior"
"CMTS",2014,"spring","CI",1334.9006,-8673.112,10466.9421,4.1795,"posterior"
"CMTS",2015,"spring","CI",1269.6119,-9624.8775,11816.185,3.9751,"posterior"
"CMTS",2016,"spring","CI",1032.6597,-10705.6073,12783.4956,3.2332,"posterior"
"CMTS",2017,"spring","CI",625.3418,-11735.0493,13466.3119,1.9579,"posterior"
"CMTS",2018,"spring","CI",55.5566,-12701.8451,13795.8476,0.1739,"posterior"
"CMTS",2019,"spring","CI",-648.5176,-13585.2748,14389.8748,-2.0305,"posterior"
"CMTS",2020,"spring","CI",-1449.8622,-14501.1074,14630.3029,-4.5394,"posterior"
"CMTS",2021,"spring","CI",-2307.3516,-15751.591,14250.8883,-7.2242,"posterior"
"CMTS",2022,"spring","CI",-3175.6789,-16697.9925,14513.6345,-9.9429,"posterior"
"CMTS",2023,"spring","CI",-4002.0999,-17565.9347,14241.322,-12.5303,"posterior"
"CMTS",2024,"spring","CI",-4724.4759,-18195.9163,14072.3134,-14.7921,"posterior"
"CMTS",2025,"spring","CI",-5293.9162,-18564.5003,15204.2396,-16.5749,"posterior"
"CMTS",2008,"summer","CI",961.4488,312.7477,1673.9294,1.0031,"posterior"
"CMTS",2009,"summer","CI",-5.9417,-13.8854,-0.6682,-0.0062,"posterior"
"CMTS",2010,"summer","CI",-955.507,-1660.1296,-312.1557,-0.9969,"posterior"
"CMTS",2011,"summer","CI",-1887.2467,-3264.9973,-621.9473,-1.969,"posterior"
"CMTS",2012,"summer","CI",-2801.1604,-4828.3687,-929.9795,-2.9225,"posterior"
"CMTS",2013,"summer","CI",-3697.2477,-6350.1871,-1236.2777,-3.8574,"posterior"
"CMTS",2014,"summer","CI",-4575.5086,-7827.631,-1540.8815,-4.7737,"posterior"
"CMTS",2015,"summer","CI",-5435.9428,-9261.5308,-1843.8428,-5.6714,"posterior"
"CMTS",2016,"summer","CI",-6278.5504,-10651.8176,-2145.3783,-6.5504,"posterior"
"CMTS",2017,"summer","CI",-7103.3317,-11997.9941,-2445.4311,-7.4109,"posterior"
"CMTS",2018,"summer","CI",-7910.2873,-13299.6237,-2737.5938,-8.2528,"posterior"
"CMTS",2019,"summer","CI",-8699.418,-14556.3858,-3027.0511,-9.0762,"posterior"
"CMTS",2020,"summer","CI",-9470.7248,-15768.0629,-3323.0079,-9.8809,"posterior"
"CMTS",2021,"summer","CI",-10224.2092,-16934.6575,-3616.5852,-10.667,"posterior"
"CMTS",2022,"summer","CI",-10959.8728,-18056.4019,-3907.5822,-11.4345,"posterior"
"CMTS",2023,"summer","CI",-11677.7173,-19133.6737,-4196.0278,-12.1834,"posterior"
"CMTS",2024,"summer","CI",-12377.7441,-20166.852,-4482.0552,-12.9138,"posterior"
"CMTS",2025,"summer","CI",-13059.9545,-21156.4228,-4765.8348,-13.6255,"posterior"
"CMTS",2008,"winter","CI",1091.0085,219.9175,2240.0102,1.0224,"posterior"
"CMTS",2009,"winter","CI",-49.6028,-134.2525,-1.829,-0.0465,"posterior"
"CMTS",2010,"winter","CI",-1041.4057,-2132.1118,-218.3795,-0.9759,"posterior"
"CMTS",2011,"winter","CI",-1876.9136,-3757.7983,-432.8691,-1.7589,"posterior"
"CMTS",2012,"winter","CI",-2556.2373,-5008.8476,-665.0185,-2.3956,"posterior"
"CMTS",2013,"winter","CI",-3088.7151,-5860.0348,-890.3808,-2.8946,"posterior"
"CMTS",2014,"winter","CI",-3491.4326,-6493.8025,-1087.4236,-3.272,"posterior"
"CMTS",2015,"winter","CI",-3786.1085,-6808.5738,-1246.0848,-3.5481,"posterior"
"CMTS",2016,"winter","CI",-3995.5636,-7173.6073,-1530.0718,-3.7444,"posterior"
"CMTS",2017,"winter","CI",-4140.6686,-7295.3904,-1688.7049,-3.8804,"posterior"
"CMTS",2018,"winter","CI",-4238.1695,-7377.9509,-1792.9714,-3.9718,"posterior"
"CMTS",2019,"winter","CI",-4299.5078,-7405.2979,-1853.3644,-4.0293,"posterior"
"CMTS",2020,"winter","CI",-4331.4062,-7394.3139,-1891.3865,-4.0592,"posterior"
"CMTS",2021,"winter","CI",-4337.1045,-7423.8871,-1864.6231,-4.0645,"posterior"
"CMTS",2022,"winter","CI",-4317.5316,-7409.2893,-1724.3376,-4.0461,"posterior"
"CMTS",2023,"winter","CI",-4272.7195,-7385.1863,-1646.3766,-4.0042,"posterior"
"CMTS",2024,"winter","CI",-4202.9355,-7295.1636,-1309.3004,-3.9388,"posterior"
"CMTS",2025,"winter","CI",-4109.244,-7274.751,-1038.0633,-3.851,"posterior"
"CMTS",2008,"spring","DW",-0.1085,-0.1723,-0.0348,-0.9919,"posterior"
"CMTS",2009,"spring","DW",-0.0018,-0.0044,-1e-04,-0.0161,"posterior"
"CMTS",2010,"spring","DW",0.1103,0.0349,0.1766,1.0079,"posterior"
"CMTS",2011,"spring","DW",0.2276,0.0702,0.371,2.08,"posterior"
"CMTS",2012,"spring","DW",0.3502,0.1058,0.5788,3.2003,"posterior"
"CMTS",2013,"spring","DW",0.478,0.1414,0.8024,4.3686,"posterior"
"CMTS",2014,"spring","DW",0.6112,0.1767,1.0382,5.5851,"posterior"
"CMTS",2015,"spring","DW",0.7495,0.212,1.2912,6.8497,"posterior"
"CMTS",2016,"spring","DW",0.8932,0.2473,1.5571,8.1624,"posterior"
"CMTS",2017,"spring","DW",1.0421,0.2828,1.8295,9.5233,"posterior"
"CMTS",2018,"spring","DW",1.1963,0.3184,2.1142,10.9324,"posterior"
"CMTS",2019,"spring","DW",1.3558,0.3543,2.4115,12.3897,"posterior"
"CMTS",2020,"spring","DW",1.5205,0.3904,2.7212,13.8951,"posterior"
"CMTS",2021,"spring","DW",1.6905,0.4268,3.0436,15.4487,"posterior"
"CMTS",2022,"spring","DW",1.8658,0.4635,3.3785,17.0505,"posterior"
"CMTS",2023,"spring","DW",2.0463,0.5004,3.7314,18.7005,"posterior"
"CMTS",2024,"spring","DW",2.2321,0.5377,4.0998,20.3986,"posterior"
"CMTS",2025,"spring","DW",2.4232,0.5753,4.4818,22.1448,"posterior"
"CMTS",2008,"summer","DW",-0.1739,-0.4093,0.083,-1.004,"posterior"
"CMTS",2009,"summer","DW",0.0014,-0.0027,0.0046,0.0081,"posterior"
"CMTS",2010,"summer","DW",0.1725,-0.0815,0.4077,0.9959,"posterior"
"CMTS",2011,"summer","DW",0.3265,-0.1516,0.7738,1.8847,"posterior"
"CMTS",2012,"summer","DW",0.4487,-0.2267,1.0654,2.5903,"posterior"
"CMTS",2013,"summer","DW",0.5264,-0.2967,1.2676,3.0387,"posterior"
"CMTS",2014,"summer","DW",0.5509,-0.3656,1.3744,3.18,"posterior"
"CMTS",2015,"summer","DW",0.5191,-0.4437,1.3991,2.9966,"posterior"
"CMTS",2016,"summer","DW",0.4336,-0.5764,1.3463,2.5029,"posterior"
"CMTS",2017,"summer","DW",0.3012,-0.7146,1.2547,1.739,"posterior"
"CMTS",2018,"summer","DW",0.1318,-0.884,1.1038,0.7607,"posterior"
"CMTS",2019,"summer","DW",-0.0641,-1.0648,0.8996,-0.3701,"posterior"
"CMTS",2020,"summer","DW",-0.276,-1.219,0.6262,-1.5934,"posterior"
"CMTS",2021,"summer","DW",-0.4949,-1.3905,0.3539,-2.8569,"posterior"
"CMTS",2022,"summer","DW",-0.7135,-1.6086,0.1046,-4.1186,"posterior"
"CMTS",2023,"summer","DW",-0.9265,-1.8505,-0.052,-5.3487,"posterior"
"CMTS",2024,"summer","DW",-1.1311,-2.2016,-0.0815,-6.5298,"posterior"
"CMTS",2025,"summer","DW",-1.3261,-2.5093,-0.0446,-7.6556,"posterior"
"CMTS",2008,"winter","DW",0.1587,0.0402,0.3057,1.0141,"posterior"
"CMTS",2009,"winter","DW",-0.0045,-0.0116,1e-04,-0.0288,"posterior"
"CMTS",2010,"winter","DW",-0.1542,-0.2931,-0.0407,-0.9853,"posterior"
"CMTS",2011,"winter","DW",-0.2883,-0.5358,-0.083,-1.8422,"posterior"
"CMTS",2012,"winter","DW",-0.4055,-0.7358,-0.122,-2.5907,"posterior"
"CMTS",2013,"winter","DW",-0.5053,-0.8966,-0.1756,-3.2286,"posterior"
"CMTS",2014,"winter","DW",-0.5883,-1.0064,-0.22,-3.7591,"posterior"
"CMTS",2015,"winter","DW",-0.6558,-1.1032,-0.2604,-4.1904,"posterior"
"CMTS",2016,"winter","DW",-0.7093,-1.1864,-0.3074,-4.5326,"posterior"
"CMTS",2017,"winter","DW",-0.7508,-1.2293,-0.3381,-4.7973,"posterior"
"CMTS",2018,"winter","DW",-0.7819,-1.2571,-0.3686,-4.996,"posterior"
"CMTS",2019,"winter","DW",-0.8041,-1.2791,-0.38,-5.1378,"posterior"
"CMTS",2020,"winter","DW",-0.8185,-1.2909,-0.3604,-5.23,"posterior"
"CMTS",2021,"winter","DW",-0.8264,-1.3044,-0.357,-5.2808,"posterior"
"CMTS",2022,"winter","DW",-0.8295,-1.3244,-0.3089,-5.3001,"posterior"
"CMTS",2023,"winter","DW",-0.8291,-1.3348,-0.2535,-5.2977,"posterior"
"CMTS",2024,"winter","DW",-0.8264,-1.3494,-0.1988,-5.2807,"posterior"
"CMTS",2025,"winter","DW",-0.8217,-1.3719,-0.1223,-5.2502,"posterior"
