"station","year","CI_spring","CI_summer","CI_fall","CI_winter","CSI_spring","CSI_summer","CSI_fall","CSI_winter","DW_spring","DW_summer","DW_fall","DW_winter"
"WBTS",2004,5845.42533412946,33720.4871554977,72789.7310168355,25939.1031112407,4.30924609011145,4.43228504279302,4.97806637462275,5.60278522593556,6.43739198688042,12.2355770981118,26.4997913799347,13.9386268297494
"WBTS",2005,7436.63955082582,37855.9207949475,66890.4407486655,22647.6653760013,3.95103282571124,4.42998121013639,4.96786690167074,5.56496755548727,6.35659984292399,12.5139153584575,24.6148467424164,11.7948178953753
"WBTS",2006,9215.58423523556,42214.3914043152,61246.6055804108,19586.8742278307,3.59412925271095,4.42768112185315,4.95762837297146,5.52716263635866,6.27631791541879,12.7954856907468,22.7902529376083,9.83842708723251
"WBTS",2007,11159.1382909087,46701.1934366686,55889.9369898962,16791.6765800154,3.24567462304894,4.42540837083074,4.94715604675455,5.48945560931185,6.19654631533314,13.0805396879715,21.0202621508636,8.10803188600145
"WBTS",2008,13220.6876335026,51155.0437638112,50864.0169584025,14298.8201152675,2.91642068465881,4.42321679814466,4.93625789827936,5.45206541969305,6.11728519121543,13.3676730071748,19.3088455037078,6.63975434586879
"WBTS",2009,15332.7996476669,55390.3606354015,46209.3943208652,12126.5573901759,2.61746847977533,4.4212025364947,4.92490093942336,5.41537446345075,6.03853464739693,13.6512364802362,17.6707956224614,5.44078452138192
"WBTS",2010,17413.1617533948,59230.8658191196,41957.5149710434,10279.5879827805,2.35985867547384,4.41950610500369,4.91309180697699,5.37980065314308,5.96029470320478,13.9201885241358,16.120859850217,4.48870009049601
"WBTS",2011,19368.2435778289,62497.8176053095,38130.6400136895,8752.97038798819,2.15463193882971,4.41827736446696,4.90083713773072,5.34576190132818,5.88256535858689,14.1619683428029,14.6710110758755,3.7558907243898
"WBTS",2012,21096.7467106311,65009.94285073,34743.1011371822,7534.99481858966,2.0128289369183,4.41766617567987,4.88814356847503,5.31367612056418,5.80534661327806,14.3636757788291,13.3305534014964,3.2167869438776
"WBTS",2013,22494.1862346361,66608.3593415752,31801.0880665265,6610.6802909379,1.94395949678785,4.41783206962968,4.87514099833568,5.28396122340921,5.72863843533577,14.5108156880108,12.1078315660399,2.8498879397961
"WBTS",2014,23459.8459186538,67218.1201152781,29299.7569979157,5960.85789300655,1.95007291764747,4.41897325807138,4.8624523757797,5.25709864915191,5.65244064473678,14.5832477648962,11.014509075691,2.63606826237298
"WBTS",2015,23907.2564839447,66815.8976379282,27231.492202678,5549.15268637846,2.02536380528753,4.42129808391894,4.85082391160939,5.23385973625664,5.57675292907499,14.5593650319099,10.0604234956663,2.54710073454578
"WBTS",2016,23777.6324045194,65461.9571037135,25586.508889351,5330.63676847663,2.15829812823814,4.42501056084801,4.84102699601574,5.21522251893321,5.50157491652575,14.417422274497,9.25130505902189,2.55013617318178
"WBTS",2017,23054.1603434059,63290.2284104951,24342.1589058242,5266.83795438726,2.3344543140797,4.43027715605778,4.83390994477084,5.20215367637534,5.4269062621402,14.1398308872175,8.58390634746832,2.61598865321536
"WBTS",2018,21773.5956332206,60476.1307428914,23464.2006185568,5321.73184413788,2.53969932339783,4.43718490158236,4.83025108514144,5.19534015983374,5.35274673584761,13.7186547691978,8.04582529607857,2.72043544997303
"WBTS",2019,20023.666153277,57206.4337212955,22922.6283165751,5461.86005297556,2.76225820542515,4.44572750647517,4.83080495242081,5.19505721783385,5.27909625780998,13.1576821030494,7.62468697220668,2.84613373753838
"WBTS",2020,17911.3475969024,53661.9568580291,22694.8865794713,5654.56112593802,2.99093288152294,4.45587867779871,4.8363260819022,5.20148896003722,5.20595478225183,12.4651900518049,7.310327846326,2.9762491695958
"WBTS",2021,15550.6612245445,50005.234622559,22760.3913170708,5868.56733643439,3.21452527305246,4.4675847456485,4.84741329809769,5.2146615061117,5.13332226534822,11.6546367391331,7.09220099611609,3.09241336329387
"WBTS",2022,13062.9228347097,46356.9440594778,23081.5926220876,6084.38876761305,3.42328022466619,4.48065999598474,4.86390279752688,5.23383017494766,5.06119870892754,10.7538888464619,6.95042839886575,3.17879291624894
"WBTS",2023,10586.4181816427,42793.1509647448,23602.2814940615,6295.46830593493,3.61435275454092,4.4947882581027,4.88482122975279,5.25753693223123,4.98958431945086,9.80229168206462,6.85793341514393,3.2345960768148
"WBTS",2024,8254.58809603662,39353.8304795207,24254.4499841409,6499.26206614892,3.79148125553886,4.509580662742,4.90865617635982,5.28416572219069,4.91847947131258,8.84229503429284,6.78740250963226,3.26504266385616
"WBTS",2025,6168.70167328591,36054.8482568433,24971.0751289025,6699.49147910413,3.96170730617879,4.52466259078492,4.93379890080502,5.31210421722747,4.84788457778897,7.91004902659943,6.7205587073499,3.28219679734598
"CMTS",2008,12389.757093264,28627.8022543094,NA,5527.60012361699,2.64514115985248,3.38129311082588,NA,5.03406853470605,1.22964783014105,4.67738138220191,NA,1.37229034429454
"CMTS",2009,12853.6266525985,27677.366529002,NA,4454.73720466365,2.63052715376758,3.37248968250307,NA,5.06371636208603,1.33754482317248,4.85740188888182,NA,1.21245815885032
"CMTS",2010,13305.9419042188,26742.9751926924,NA,3508.23272473593,2.61591314115012,3.36499180175102,NA,5.0933641662618,1.44997862724036,5.0315010443842,NA,1.06462409699911
"CMTS",2011,13717.8821207673,25824.628012599,NA,2696.58900511571,2.60129911494873,3.36054643170159,NA,5.12301191614219,1.56694922941642,5.18686630583305,NA,0.930928061940107
"CMTS",2012,14054.2027562063,24922.3247457686,NA,2022.75688421198,2.58668507127177,3.3611064359001,NA,5.15265957682177,1.68845663162823,5.30937193407162,NA,0.813021988484651
"CMTS",2013,14277.4174933636,24036.0651833565,NA,1482.22377287435,2.57207101308879,3.36852162014062,NA,5.18230711493211,1.81450086126151,5.38663240649197,NA,0.711686570476358
"CMTS",2014,14351.9779831919,23165.8491770158,NA,1063.57628886812,2.55745695178177,3.38432918459464,NA,5.21195450226493,1.94508197377762,5.41029800036954,NA,0.626786312471035
"CMTS",2015,14249.134394482,22311.6766522232,NA,750.44568339285,2.54284290586862,3.40961878521259,NA,5.24160171815669,2.08020004550047,5.37732911042896,NA,0.557402125697968
"CMTS",2016,13952.5526522099,21473.5476124393,NA,523.955768353329,2.52822889683676,3.44495159733805,NA,5.27124875102695,2.21985515733116,5.29013669904619,NA,0.502022313161189
"CMTS",2017,13460.9103946991,20651.4621250327,NA,365.036673097347,2.51361494453032,3.49041598804205,NA,5.30089559934652,2.36404737275222,5.15570300408017,NA,0.458715717453534
"CMTS",2018,12783.7091022058,19845.4202808626,NA,256.43151557952,2.49900106500219,3.5459080473665,NA,5.3305422703799,2.51277671527902,4.98400253187489,NA,0.425359222837179
"CMTS",2019,11949.8574294601,19055.4222140021,NA,184.346972393756,2.48438726134568,3.6109384423942,NA,5.36018877316844,2.66604316076827,4.7861832046768,NA,0.400099461512759
"CMTS",2020,10993.9399179536,18281.4680733559,NA,138.212108982928,2.46977353341418,3.68483967238159,NA,5.38983511833897,2.82384666930199,4.57294571572122,NA,0.381313544779755
"CMTS",2021,9950.98841490451,17523.5580434532,NA,109.809096818508,2.45515988106111,3.76654936565357,NA,5.41948132415569,2.98618719421953,4.35317240464138,NA,0.367265475446456
"CMTS",2022,8855.40643007823,16781.6923398266,NA,93.0144514344517,2.44054630413985,3.85460629941636,NA,5.44912741648012,3.15306468350872,4.13324255082804,NA,0.356159973999709
"CMTS",2023,7742.31695055274,16055.8711907589,NA,83.4244725001795,2.42593279834575,3.94728003471599,NA,5.47877342579082,3.32447909360468,3.91700248364804,NA,0.346391370650506
"CMTS",2024,6652.27806091808,15346.094814894,NA,77.9384792078407,2.4113193427418,4.04276205497239,NA,5.50841938248733,3.50043041566794,3.70622809160023,NA,0.336937804494884
"CMTS",2025,5621.16931444157,14652.3633930764,NA,74.3685357182637,2.39670591223293,4.13944353486204,NA,5.53806531333148,3.6809186496985,3.50137225380491,NA,0.327615030632297
